検知数,time_step,id,x,y,id_1,x_1,y_1,id_2,x_2,y_2,id_3,x_3,y_3,id_4,x_4,y_4,id_5,x_5,y_5,id_6,x_6,y_6,id_7,x_7,y_7,id_8,x_8,y_8,id_9,x_9,y_9,id_10,x_10,y_10,id_11,x_11,y_11,id_12,x_12,y_12,id_13,x_13,y_13,id_14,x_14,y_14,id_15,x_15,y_15,id_16,x_16,y_16,id_17,x_17,y_17,id_18,x_18,y_18,id_19,x_19,y_19
7,0,1,83.82143308,11.84630238,2,40.19588667,40.3161409,3,36.40835329,27.51333847,4,31.40749166,23.96961489,5,67.92644809,92.29436265,6,76.78823497,70.34127819,7,43.49797788,65.14436699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,1,84.73466127,8.5931274,2,44.58949045,43.33668482,3,36.9231717,28.90342026,4,34.09579987,23.70302298,5,67.61935122,94.98460958,6,77.46658826,73.94450809,7,43.54709298,64.13266561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,1,84.77172543,8.588696476,2,43.38020195,39.72304424,3,35.11427618,25.64285162,4,34.70820664,18.79198036,5,63.13488724,90.77037237,6,78.26315282,71.99917125,7,48.36873059,60.25521949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,1,82.22191941,9.733282296,2,38.75343385,37.46809224,3,38.91968714,27.40625507,4,38.94507663,13.93030288,5,59.74030347,88.40196242,6,76.66060919,71.67207037,7,46.31341466,63.85480714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,1,84.10228647,10.57187561,2,42.48849763,42.37224599,3,42.71078418,28.24480987,4,36.55687551,10.67152593,5,56.97888415,89.62164242,6,79.04788187,69.46579659,7,45.69538054,67.79170724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,1,81.29304154,11.06845302,2,44.32672396,45.67775284,3,40.5803856,28.9584267,4,37.78758289,7.124914079,5,61.0667514,92.50420701,6,80.85384887,74.05605933,7,48.04755794,68.15357529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,1,82.02191987,14.4868079,2,43.00308919,46.48161983,3,43.99536356,33.7191214,4,35.90188159,5.837876098,5,61.91934477,88.00553871,6,85.59712548,75.41360709,7,46.64418186,68.18806394,8,54.3599952,66.05192218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7,1,77.14237056,17.53187184,2,38.25144986,51.35628659,3,48.39881236,34.56439235,4,35.11740639,2.159129231,5,60.40527191,85.04667829,6,80.80144417,75.65866764,7,44.42624643,72.57715755,8,50.86728822,64.29727311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,1,81.0827677,19.00675972,2,37.14317252,48.98289747,3,50.00795136,36.54083628,4,38.39644679,3.391780511,5,55.77007415,80.61840819,6,81.3099587,78.16389371,7,46.28520167,75.29641208,8,51.88509439,63.90545716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,1,81.6450997,17.22758361,2,37.21632789,44.85766418,3,52.62132559,31.62968975,4,35.657831,8.170303254,5,57.8522628,79.45095285,6,79.99850923,74.68116757,7,42.1362197,78.4188501,8,51.06141846,61.71129198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,1,82.07258937,17.73269724,2,34.22302111,48.17361854,3,49.35327554,34.33632352,4,32.49413371,6.261543054,5,57.97888099,77.26965687,6,77.68909143,78.88901248,7,37.30198624,81.32827387,8,47.65366849,64.0278085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,1,86.89341038,21.49508769,2,36.82769946,45.88415675,3,51.29931141,38.93682973,4,31.5640386,10.15402617,5,54.18246451,78.06589563,6,78.40403233,76.94301473,7,41.3737029,80.95036532,8,48.02284309,60.31818666,9,60.98979522,3.914729895,10,43.15193001,77.81820147,11,72.46645665,54.78534062,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,1,89.35262341,23.01523536,2,40.23246452,44.86679701,3,54.07578124,41.06464641,4,34.71353413,14.23122389,5,58.0716254,77.15577091,6,76.37469577,73.13978742,7,45.63931377,79.16486484,8,51.44563517,58.23099381,9,63.60693225,1.84878251,10,38.70436779,82.57824553,11,72.19068281,58.82806775,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,1,93.29065063,19.88963179,2,44.45627162,40.22108392,3,52.11399615,40.77010578,4,36.58072066,10.38813072,5,55.79089302,74.43270432,6,72.5689559,76.58516759,7,40.75980602,78.96650825,8,49.71696181,63.22182385,9,61.72416735,0.69373114,10,41.7661913,83.27160323,11,74.75205202,57.74338978,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,14,1,96.15189454,17.49409724,2,40.34020804,44.61354949,3,52.25022192,42.92085291,4,32.21928298,12.20682551,5,60.49023566,71.09595157,6,67.60469801,79.2599037,7,38.47599673,82.74842106,8,54.57422879,65.77717056,9,57.1683814,0.728806781,10,42.52201758,82.0597866,11,78.04160724,55.17454439,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,15,1,100,19.94852581,2,39.56000874,49.05519159,3,53.35574317,40.97229949,4,32.21090502,8.464307112,5,61.90080801,71.00084192,6,62.89099959,79.43776284,7,40.23220592,86.44513437,8,55.53213574,61.71281471,9,56.43898414,0.584641974,10,46.10564827,86.78245683,11,78.97639881,57.07700187,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16,1,100,23.75716155,2,36.06357753,48.21246424,3,54.95255961,43.74948172,4,30.90699104,8.531657478,5,64.64161017,68.85949346,6,62.31695542,83.78859439,7,38.5438004,87.04299218,8,53.28069266,65.59756851,9,56.52366103,0,10,47.29373988,88.42194973,11,74.81658367,55.07393783,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,17,1,99.86942055,27.67084907,2,38.78470241,43.62744789,3,53.01204653,46.71870554,4,30.70600639,6.922227976,5,61.13240714,68.69788974,6,58.94792206,81.10126614,7,33.67099945,90.36180871,8,56.37774255,63.01203262,9,61.2851461,1.482719905,10,50.31689504,89.73125462,11,75.49416406,57.02567895,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,18,1,100,22.69472182,2,40.19038028,45.79840732,3,51.43535995,50.40197139,4,35.29374552,6.565349464,5,61.24493343,72.49156829,6,61.84202378,82.99648964,7,30.39186862,91.76135548,8,56.35853736,62.34782711,9,65.29458461,0,10,53.10324306,88.09703534,11,75.9710326,61.3220853,12,87.06036045,57.53741852,13,0,46.59457697,14,47.51399829,8.461459362,15,58.06987263,79.79959281,16,64.37969243,17.56711254,17,42.57299922,51.29173456,18,32.27827637,58.24650308,19,6.292217626,88.43480231,20,59.16706303,70.57717196
20,19,1,100,26.74162722,2,35.92747529,43.64736824,3,47.83857509,45.79416136,4,36.8758647,3.686755087,5,64.50634017,70.02802598,6,65.99574985,79.32107103,7,30.99846502,94.09332199,8,60.29592913,61.04323992,9,63.79426012,0,10,57.13357486,87.05546557,11,78.33721981,65.59384307,12,88.10788348,60.68189986,13,0,47.52354169,14,45.56979173,5.927432336,15,58.90140095,82.7089453,16,59.43840167,18.7611745,17,43.86746614,55.25398437,18,34.13378749,57.23629604,19,6.949566787,93.07937389,20,56.91570147,68.57283532
20,20,1,100,22.47006451,2,37.56409375,41.87120221,3,46.77188076,42.202948,4,35.52333288,4.796053627,5,68.8791085,65.7468586,6,66.28220167,78.44113003,7,34.97691527,94.94308681,8,61.79501983,63.83462774,9,67.38927436,3.464798623,10,58.25433607,83.33545346,11,77.40657568,68.15423779,12,88.09160892,63.62381529,13,1.334901077,51.30865443,14,43.11466578,4.739372348,15,55.73047885,79.46882952,16,55.35781775,16.15750754,17,40.46226404,58.03453364,18,35.36361926,60.2044366,19,6.900014841,89.11341927,20,56.83524888,71.96414075
20,21,1,99.2773658,25.71659858,2,36.84788802,43.40860692,3,49.41472584,41.18605717,4,32.97887601,8.439949342,5,72.79626718,62.40226103,6,69.85066887,78.42340111,7,32.31208066,92.77714016,8,59.76903968,60.47618606,9,70.95458367,3.415762501,10,59.2083026,79.68349064,11,75.644071,69.56744315,12,83.18025294,60.68512905,13,0,53.73682493,14,39.16214881,1.978481601,15,53.68492552,76.18002272,16,54.84880282,19.04042909,17,36.05935692,56.79400467,18,30.45310407,57.06739468,19,11.28883392,88.32828054,20,57.96774846,76.41002752
20,22,1,100,30.68415205,2,39.46675538,46.59466511,3,48.3737653,38.05988043,4,34.18405745,4.983120883,5,71.36849399,61.9832322,6,73.25113057,79.41694663,7,33.82613089,89.16437624,8,62.46124389,59.19435307,9,66.52569368,0.756477995,10,62.44186186,79.12208407,11,74.16019597,72.0666326,12,79.4926709,62.82281849,13,1.217675954,51.61766546,14,35.67904049,3.38070394,15,52.2412827,77.00510463,16,58.82255705,16.93970267,17,35.62151038,56.1423944,18,29.57297386,58.38267464,19,8.687039462,90.22335422,20,61.74255683,79.93348863
20,23,1,96.40910774,29.8362186,2,40.11522471,46.14466446,3,48.93428436,38.36182869,4,32.1466219,4.257384214,5,66.76752686,62.5071395,6,77.17481056,80.93949649,7,35.45798945,88.96754004,8,61.62038283,59.64234943,9,63.2677659,0,10,59.5655165,78.17893867,11,69.98206925,71.1126216,12,76.80621385,61.82012502,13,0,47.16340741,14,33.63017356,7.556322906,15,47.80552398,79.61671967,16,54.03129034,17.23858623,17,40.37745471,59.22491074,18,31.86945977,56.88425506,19,11.48792692,85.65254097,20,66.69885228,76.02721981
20,24,1,96.4508509,25.25750925,2,39.14720494,42.69408539,3,48.0916809,39.14300918,4,35.56146322,7.601029254,5,62.66561427,59.93634421,6,78.34621536,77.40176523,7,37.34486349,92.10777248,8,62.3306319,64.03536084,9,64.25367524,0,10,57.3608241,77.08998598,11,74.60240941,66.3007425,12,77.8314229,64.33914608,13,0,49.15309122,14,35.99321489,3.868084449,15,43.53134216,82.75717308,16,58.66750627,21.66993045,17,41.46602154,63.07586067,18,30.37648702,61.46902348,19,13.14183489,85.58529365,20,68.57178263,76.14163093
20,25,1,100,26.5997177,2,40.29132024,41.84590553,3,51.18788753,35.02841016,4,38.57475724,9.578958575,5,66.66474534,58.88917134,6,78.98700448,77.93368484,7,36.17494537,87.9977484,8,61.13289008,61.07781234,9,59.59823897,1.375753264,10,55.57000727,79.11932047,11,76.38442203,65.23812952,12,80.62675773,65.34023166,13,0.078261684,49.33395421,14,32.91913039,1.567504397,15,46.99776119,81.88181603,16,58.10218066,23.96162596,17,41.87752947,62.74755489,18,34.60359973,59.94904217,19,12.63638034,90.39966904,20,66.72421333,73.4260773
20,26,1,100,30.39666886,2,44.73345072,37.05860257,3,48.26329235,34.37321428,4,36.52919489,13.63689442,5,65.74000282,62.41636445,6,78.01141212,77.90187931,7,37.92994617,91.48864772,8,56.63407094,58.69603393,9,63.77462437,0,10,50.81687858,80.96675488,11,78.18214307,60.3934033,12,76.47553948,68.70801727,13,0,51.60286812,14,30.51461935,0,15,50.77355969,82.73657916,16,56.82178731,21.88568863,17,46.32955617,59.27106093,18,34.6516378,61.78519789,19,14.62931198,92.56891509,20,70.13890213,70.0769807
20,27,1,100,32.4617192,2,48.26655785,40.48946939,3,52.8110706,29.83858532,4,41.44559819,16.49085922,5,66.08179096,66.31252858,6,80.51521376,81.5240369,7,35.25236217,95.84987839,8,55.45167567,59.11174256,9,58.95419323,0.188764852,10,51.22897342,76.31087295,11,81.60395621,62.13562345,12,77.75634526,70.13932574,13,4.448263847,50.02144967,14,33.58543653,1.777847993,15,55.40917048,87.56407587,16,60.10409262,17.35920068,17,49.93393443,56.28430934,18,34.88702559,63.17554488,19,11.06649092,89.07360308,20,67.64770643,70.0601035
20,28,1,100,32.79832372,2,51.29822981,41.54070281,3,51.43385583,34.33974711,4,40.31685343,19.67628776,5,64.33987748,70.46901475,6,79.27240568,83.62463186,7,34.56357432,99.25053015,8,56.36607472,58.38025759,9,60.66677969,2.750053323,10,52.42928009,72.908966,11,80.12610273,63.66311374,12,75.78083389,68.94990275,13,2.826618057,50.65968713,14,34.5466121,0,15,56.90981734,83.62216565,16,56.44127513,12.86013882,17,51.89225143,53.30104345,18,29.92966463,58.8270852,19,12.78317047,89.91131623,20,71.11886966,69.2841051
20,29,1,96.79379383,28.1337111,2,50.1329915,39.88127725,3,55.47341463,35.96895862,4,36.1088072,14.71064226,5,61.14255394,73.56288208,6,82.81735278,82.79050683,7,33.14305225,95.19683127,8,51.90619106,53.38156973,9,64.69511702,0,10,49.70256592,76.51514368,11,77.14317801,58.85302543,12,72.3791227,71.37317492,13,0,46.00301324,14,34.07606719,0,15,56.18577822,84.80532094,16,59.2539313,16.81071159,17,49.61905469,51.83481631,18,27.9194899,54.5104556,19,16.13566835,94.06815912,20,73.23443359,70.8595907
20,30,1,97.15816914,28.97049987,2,46.67808485,43.50803073,3,51.27028607,40.33639445,4,40.13088271,13.31988925,5,59.92778174,69.39146322,6,80.03563188,84.69678341,7,29.90823509,95.35315619,8,49.08951462,55.68461436,9,60.1384441,2.83804821,10,53.00275114,77.66077783,11,73.93920254,63.57365089,12,73.21354011,75.5196463,13,3.130256383,47.35000082,14,31.16934491,3.570769552,15,55.19907261,85.789783,16,59.03414265,20.08839229,17,47.31751662,49.50453734,18,24.26365554,54.22428224,19,16.47009115,95.04736048,20,69.66581703,69.2658804
20,31,1,95.5593319,29.54761656,2,51.12129633,47.64293497,3,48.44476201,41.05583424,4,40.12934928,17.21265669,5,57.30770249,66.21328688,6,80.56004848,85.98721377,7,33.23554523,98.4884516,8,49.62769773,57.99233829,9,58.12702948,4.179688072,10,55.59023135,73.72804447,11,77.3059432,60.99821171,12,74.15195715,77.98615217,13,2.753366339,47.44492617,14,31.12095328,0,15,58.6154459,81.15648566,16,62.90920685,15.88517057,17,49.44210969,46.24091495,18,21.84922066,54.31782202,19,15.05650896,92.51638222,20,67.63412812,69.91989632
20,32,1,95.57458975,30.25172262,2,46.94495711,46.80453029,3,46.54376211,40.5244035,4,41.91915285,12.41764528,5,59.00995601,61.79714035,6,79.20638516,88.0895053,7,31.19283803,100,8,52.94045937,55.68167122,9,60.24859008,5.618888999,10,54.85858037,76.74706293,11,76.33678921,57.59609776,12,73.49841194,77.4524836,13,0,44.75413877,14,34.11106571,0,15,57.57986116,83.66425969,16,63.41912177,16.08854319,17,48.76641041,41.39650454,18,18.3743164,51.24389736,19,12.44958904,90.12173066,20,65.84466145,66.48439045
20,33,1,90.70344359,34.48154719,2,43.70614828,47.47253479,3,47.65692241,37.1749622,4,44.18229715,12.91609019,5,56.18273313,62.72873429,6,78.95379539,90.1075706,7,34.51081729,100,8,55.58733286,56.67354454,9,62.97354735,3.537893438,10,59.77959306,76.55771588,11,71.55662536,56.83980629,12,76.89997185,76.4263329,13,4.508548157,43.54330984,14,34.75032445,0,15,62.03870845,83.45936413,16,61.77378735,14.03139992,17,49.0921542,43.61058304,18,20.37903696,50.35139011,19,16.52588199,85.37337581,20,67.61837375,65.1428301
20,34,1,90.44266035,35.96197825,2,41.00282496,49.06681725,3,47.96152799,40.87205881,4,47.44656734,13.78606709,5,54.55976237,60.40698955,6,74.92972958,91.29855603,7,31.44151964,97.87113654,8,57.77725482,58.3083477,9,67.49568663,4.031192934,10,63.86119961,74.02667095,11,74.14677083,54.05695494,12,77.57593835,81.27861705,13,3.308805864,47.22299846,14,32.39560375,0,15,65.7535371,85.52962198,16,63.17951658,12.24115586,17,50.72604019,48.58139113,18,20.857813,49.35945947,19,17.66416512,84.3160324,20,71.81482106,67.24560764
20,35,1,94.87020928,35.78764411,2,40.45063924,50.54528646,3,49.50863989,39.15925077,4,48.33586766,8.977992338,5,53.5000851,64.87265719,6,72.80823327,95.82570268,7,36.02571962,99.58606879,8,59.45444993,58.89055663,9,66.42208454,1.698992339,10,64.40006811,75.66691856,11,70.77966843,49.8665268,12,81.76634342,78.95318693,13,1.6171089,48.90324069,14,30.4022407,0,15,62.10365989,83.73457525,16,61.01102418,15.38012874,17,46.53540068,44.4061937,18,25.19313837,47.65898228,19,17.0062306,80.93086834,20,67.00538876,65.95483757
20,36,1,96.1463543,35.51366187,2,41.15369091,54.47930705,3,50.72100021,39.40026926,4,48.25143093,10.99308123,5,51.89775501,62.56072593,6,75.92757495,96.33523001,7,35.57723444,99.4551558,8,59.74460837,59.52637113,9,64.21529636,0,10,62.56029731,80.17879918,11,74.11249336,51.71922311,12,82.31362528,81.52370498,13,2.744970856,53.88573992,14,33.65612721,4.824702316,15,61.7344997,81.86584856,16,56.24151418,19.78427797,17,44.55994766,39.69003265,18,20.30887452,43.65479379,19,12.18943079,80.33825767,20,63.25880169,70.43258924
20,37,1,93.83006104,37.524344,2,38.43583422,52.40561868,3,46.91008904,36.04613374,4,49.02193522,12.01330055,5,53.86491162,60.49083981,6,74.93695493,99.40391843,7,39.32311907,97.92588994,8,59.15755445,64.28838957,9,61.05946101,4.593664646,10,66.37204239,84.94133443,11,69.94046948,47.53326784,12,80.63761504,79.13640091,13,2.786636029,50.83936999,14,31.10917285,3.052191165,15,64.34175676,83.25055148,16,54.18984679,24.12399879,17,41.95410445,35.77673412,18,20.01127304,39.32791062,19,9.548027337,80.33780216,20,66.14950796,67.14952679
20,38,1,92.41517615,38.37957612,2,38.56408831,48.45411605,3,49.65121754,36.48485555,4,49.3157482,10.2872719,5,58.74012793,62.75551548,6,76.71198678,100,7,42.67814914,100,8,60.84049076,61.11880542,9,57.85124934,6.026039376,10,69.45220625,82.32602276,11,69.52273489,43.70132299,12,81.85111202,83.59495543,13,3.200143532,47.14661958,14,32.54578989,0.758623666,15,61.56554007,87.52672554,16,56.51191512,23.46361315,17,42.07967026,32.35362492,18,16.88850664,39.88418146,19,12.29355703,78.46398179,20,61.90170067,62.64607979
20,39,1,93.36096435,35.63689378,2,42.92826857,49.78237292,3,44.90501723,35.81643194,4,47.82540475,13.03754785,5,56.1824065,64.83403956,6,77.35399373,100,7,43.33424763,98.79775912,8,61.13583178,63.94625607,9,57.94305606,9.146351556,10,72.66094278,81.8342847,11,65.97615799,41.3880072,12,86.11445873,80.25865533,13,3.025636492,45.71453302,14,29.47021143,0.125359524,15,58.33142263,88.5826126,16,51.99020385,25.69440714,17,45.63913804,31.33100568,18,19.59700367,42.03829806,19,9.158831801,82.28901303,20,61.02005714,59.12706982
20,40,1,90.01084067,33.23709109,2,44.74202108,46.46290358,3,44.14005332,34.63531432,4,43.39443343,15.38357248,5,56.57288828,61.53851486,6,73.76478151,99.84805616,7,47.67478656,100,8,61.32873154,60.85748048,9,59.35655793,5.038915127,10,72.1027555,81.22773926,11,70.26252532,37.75242436,12,87.10735021,77.09719926,13,0.109545272,47.24214669,14,28.77508212,3.894655612,15,55.92900804,93.29188732,16,52.31180807,27.4814888,17,41.47383039,33.95483477,18,18.34772455,40.33559981,19,12.84047324,80.55546686,20,57.95811276,62.4020341
12,41,1,87.58074146,38.20940418,2,45.1399813,50.70816931,3,45.60967835,36.15813019,4,48.09020669,10.54831239,5,53.5698456,63.85626317,6,73.66364142,100,7,49.58066961,96.71419143,8,58.73496611,56.52070379,9,63.06910751,4.442063328,10,69.36584264,76.53561509,11,67.63445428,33.0677007,12,85.5325692,80.8893752,,,,,,,,,,,,,,,,,,,,,,,,
12,42,1,85.7349259,35.03489647,2,42.91161471,47.62026905,3,50.11165276,31.90574255,4,46.21695043,14.1847029,5,50.98959192,63.27840884,6,78.37392059,95.96750617,7,47.47779516,98.80126276,8,60.67141684,52.3442662,9,61.18931159,5.500991082,10,73.02677363,79.98177368,11,66.82134658,36.7267504,12,87.56320925,83.38611379,,,,,,,,,,,,,,,,,,,,,,,,
20,43,1,82.20077251,33.73123808,2,46.40909458,44.77431094,3,54.20256498,34.27871343,4,50.169488,13.72589331,5,54.41062057,68.03928422,6,79.06157994,98.43115025,7,44.1835528,98.95665391,8,60.14211649,52.86795045,9,57.76991524,7.639886758,10,75.38150916,79.6217723,11,71.73856533,33.56991473,12,82.89449117,79.0201678,13,4.478733647,44.48936421,14,27.90545983,10.54088554,15,50.08009268,88.51278653,16,53.5174606,27.01981435,17,47.92463343,38.90948174,18,17.54552297,48.69848138,19,14.7021313,88.98194333,20,48.19438832,54.8920672
20,44,1,84.39730325,36.32043353,2,46.95210284,46.54664708,3,50.96181778,37.7689533,4,47.08025759,9.38535697,5,52.50241111,67.87634188,6,83.43937356,93.64518968,7,47.58184362,95.24958863,8,59.71731895,49.95983176,9,57.27118775,8.75621905,10,74.20039156,77.07142657,11,68.93545858,31.87611785,12,80.86990053,76.77812101,13,9.199220701,47.79315313,14,28.32919001,8.452160053,15,54.52852256,85.61827025,16,51.84859139,25.78603877,17,52.57709905,41.43031791,18,22.36618769,47.26493776,19,12.44910024,92.92429879,20,50.02933085,52.5173654
20,45,1,81.61464604,35.65166118,2,44.24734442,48.99078123,3,54.9797086,34.38211485,4,43.549655,9.040455427,5,56.39642063,72.06348086,6,88.10060444,91.87421136,7,44.69255867,99.13288971,8,56.49418182,52.5645938,9,61.6788366,6.427387149,10,72.04469357,74.10490753,11,72.13397565,31.45789381,12,82.85096846,77.27369534,13,14.16493104,45.38748141,14,30.15877658,9.323296989,15,51.30005881,88.4210232,16,49.86851722,24.24707909,17,49.17202391,37.64302122,18,25.78630274,44.8166596,19,7.530614658,89.88269097,20,48.48684672,48.81207398
20,46,1,77.21311905,32.55015974,2,42.84432721,44.55728451,3,59.8658393,32.50324058,4,46.66773079,4.464233021,5,52.74661414,70.08855177,6,91.52985174,94.14418883,7,46.19486106,96.70042498,8,61.11612129,50.8058603,9,60.19611609,4.184813374,10,73.24807489,78.61513772,11,70.12648209,35.99778906,12,81.45336283,75.79647095,13,11.72830434,47.792742,14,29.90313446,10.4140441,15,51.80351565,87.71492562,16,46.20753261,21.66718331,17,50.34204518,37.87949481,18,26.346984,40.79058903,19,7.925224188,87.47018957,20,51.59630466,46.80332047
20,47,1,76.42499183,34.73443279,2,43.23528992,45.28819152,3,57.9204608,29.51420868,4,45.97104446,7.119618248,5,48.46644123,71.20257279,6,95.87787638,89.52592212,7,45.04103886,100,8,58.45053273,51.36606966,9,60.45180748,0,10,74.8545028,83.60496071,11,68.31528166,31.53322306,12,78.43618021,74.48048366,13,8.00388985,49.20157839,14,32.56150572,9.62409347,15,46.93520953,86.13874059,16,45.16539134,20.67032158,17,45.90696839,39.5230434,18,26.85668427,39.38711542,19,7.919220783,90.88350085,20,52.06047148,46.55696658
20,48,1,78.8029481,34.4511692,2,45.70713036,40.79069973,3,61.69437333,31.13628065,4,49.88009411,11.38942948,5,45.18434252,71.2248276,15,94.93939659,85.27786241,7,49.33962498,100,8,56.816781,50.65768408,9,58.43465965,0.722741042,10,73.61397963,85.82299473,11,65.22276213,34.81953464,12,83.13850518,70.23818282,13,7.013663527,48.22586021,14,34.26214176,4.999692677,15,49.97101893,81.34035331,16,45.76867921,24.00841728,17,48.86959461,42.7287587,18,28.64511353,36.0245075,19,10.65986421,93.74597584,20,55.62861774,42.01203375
20,49,1,79.6802354,31.05066044,2,45.74780679,37.22282322,3,57.62984203,30.04544347,4,44.90419397,14.25032478,5,44.03379082,67.16691665,15,98.28846261,88.28277102,7,48.59525557,100,8,55.01963687,45.867631,9,54.44036748,0,10,70.63024849,85.23228268,11,61.13008746,31.84984063,12,78.7989219,72.00179863,13,9.98824512,44.73759904,14,33.16465985,8.423174714,15,49.40003487,82.65780436,16,42.79040261,20.64466919,17,51.27998541,39.05204682,18,26.43882282,39.7575174,19,7.964007268,93.81593357,20,51.00426874,45.24561211
20,50,1,77.29022307,35.24720616,2,41.81357992,39.49386926,3,59.69312201,33.14959286,4,47.45551349,9.758643701,5,47.44895906,69.38956343,15,96.35405436,87.20408801,7,45.12459259,100,8,53.81232887,46.41035032,9,57.57897723,4.498358755,10,73.2903883,88.38086795,11,58.59194503,28.89656356,12,82.6673271,67.65610161,13,14.95082489,48.80504001,14,32.90006487,9.027787819,15,47.41784593,85.39002754,16,46.8764491,17.00393036,17,51.19011193,38.53694058,18,23.63721989,36.86458821,19,4.528387485,91.5657708,20,52.59602734,49.10164348
