検知数,time_step,id,x,y
7,0.0,1.0,83.82143308,11.84630238
7,0.0,2.0,40.19588667,40.3161409
7,0.0,3.0,36.40835329,27.51333847
7,0.0,4.0,31.40749166,23.96961489
7,0.0,5.0,67.92644809,92.29436265
7,0.0,6.0,76.78823497,70.34127819
7,0.0,7.0,43.49797788,65.14436699
7,1.0,1.0,84.73466127,8.5931274
7,1.0,2.0,44.58949045,43.33668482
7,1.0,3.0,36.9231717,28.90342026
7,1.0,4.0,34.09579987,23.70302298
7,1.0,5.0,67.61935122,94.98460958
7,1.0,6.0,77.46658826,73.94450809
7,1.0,7.0,43.54709298,64.13266561
7,2.0,1.0,84.77172543,8.588696476
7,2.0,2.0,43.38020195,39.72304424
7,2.0,3.0,35.11427618,25.64285162
7,2.0,4.0,34.70820664,18.79198036
7,2.0,5.0,63.13488724,90.77037237
7,2.0,6.0,78.26315282,71.99917125
7,2.0,7.0,48.36873059,60.25521949
7,3.0,1.0,82.22191941,9.733282296
7,3.0,2.0,38.75343385,37.46809224
7,3.0,3.0,38.91968714,27.40625507
7,3.0,4.0,38.94507663,13.93030288
7,3.0,5.0,59.74030347,88.40196242
7,3.0,6.0,76.66060919,71.67207037
7,3.0,7.0,46.31341466,63.85480714
7,4.0,1.0,84.10228647,10.57187561
7,4.0,2.0,42.48849763,42.37224599
7,4.0,3.0,42.71078418,28.24480987
7,4.0,4.0,36.55687551,10.67152593
7,4.0,5.0,56.97888415,89.62164242
7,4.0,6.0,79.04788187,69.46579659
7,4.0,7.0,45.69538054,67.79170724
7,5.0,1.0,81.29304154,11.06845302
7,5.0,2.0,44.32672396,45.67775284
7,5.0,3.0,40.5803856,28.9584267
7,5.0,4.0,37.78758289,7.124914079
7,5.0,5.0,61.0667514,92.50420701
7,5.0,6.0,80.85384887,74.05605933
7,5.0,7.0,48.04755794,68.15357529
8,6.0,1.0,82.02191987,14.4868079
8,6.0,2.0,43.00308919,46.48161983
8,6.0,3.0,43.99536356,33.7191214
8,6.0,4.0,35.90188159,5.837876098
8,6.0,5.0,61.91934477,88.00553871
8,6.0,6.0,85.59712548,75.41360709
8,6.0,7.0,46.64418186,68.18806394
8,6.0,8.0,54.3599952,66.05192218
8,7.0,1.0,77.14237056,17.53187184
8,7.0,2.0,38.25144986,51.35628659
8,7.0,3.0,48.39881236,34.56439235
8,7.0,4.0,35.11740639,2.159129231
8,7.0,5.0,60.40527191,85.04667829
8,7.0,6.0,80.80144417,75.65866764
8,7.0,7.0,44.42624643,72.57715755
8,7.0,8.0,50.86728822,64.29727311
8,8.0,1.0,81.0827677,19.00675972
8,8.0,2.0,37.14317252,48.98289747
8,8.0,3.0,50.00795136,36.54083628
8,8.0,4.0,38.39644679,3.391780511
8,8.0,5.0,55.77007415,80.61840819
8,8.0,6.0,81.3099587,78.16389371
8,8.0,7.0,46.28520167,75.29641208
8,8.0,8.0,51.88509439,63.90545716
8,9.0,1.0,81.6450997,17.22758361
8,9.0,2.0,37.21632789,44.85766418
8,9.0,3.0,52.62132559,31.62968975
8,9.0,4.0,35.657831,8.170303254
8,9.0,5.0,57.8522628,79.45095285
8,9.0,6.0,79.99850923,74.68116757
8,9.0,7.0,42.1362197,78.4188501
8,9.0,8.0,51.06141846,61.71129198
8,10.0,1.0,82.07258937,17.73269724
8,10.0,2.0,34.22302111,48.17361854
8,10.0,3.0,49.35327554,34.33632352
8,10.0,4.0,32.49413371,6.261543054
8,10.0,5.0,57.97888099,77.26965687
8,10.0,6.0,77.68909143,78.88901248
8,10.0,7.0,37.30198624,81.32827387
8,10.0,8.0,47.65366849,64.0278085
11,11.0,1.0,86.89341038,21.49508769
11,11.0,2.0,36.82769946,45.88415675
11,11.0,3.0,51.29931141,38.93682973
11,11.0,4.0,31.5640386,10.15402617
11,11.0,5.0,54.18246451,78.06589563
11,11.0,6.0,78.40403233,76.94301473
11,11.0,7.0,41.3737029,80.95036532
11,11.0,8.0,48.02284309,60.31818666
11,11.0,9.0,60.98979522,3.914729895
11,11.0,10.0,43.15193001,77.81820147
11,11.0,11.0,72.46645665,54.78534062
11,12.0,1.0,89.35262341,23.01523536
11,12.0,2.0,40.23246452,44.86679701
11,12.0,3.0,54.07578124,41.06464641
11,12.0,4.0,34.71353413,14.23122389
11,12.0,5.0,58.0716254,77.15577091
11,12.0,6.0,76.37469577,73.13978742
11,12.0,7.0,45.63931377,79.16486484
11,12.0,8.0,51.44563517,58.23099381
11,12.0,9.0,63.60693225,1.84878251
11,12.0,10.0,38.70436779,82.57824553
11,12.0,11.0,72.19068281,58.82806775
11,13.0,1.0,93.29065063,19.88963179
11,13.0,2.0,44.45627162,40.22108392
11,13.0,3.0,52.11399615,40.77010578
11,13.0,4.0,36.58072066,10.38813072
11,13.0,5.0,55.79089302,74.43270432
11,13.0,6.0,72.5689559,76.58516759
11,13.0,7.0,40.75980602,78.96650825
11,13.0,8.0,49.71696181,63.22182385
11,13.0,9.0,61.72416735,0.69373114
11,13.0,10.0,41.7661913,83.27160323
11,13.0,11.0,74.75205202,57.74338978
11,14.0,1.0,96.15189454,17.49409724
11,14.0,2.0,40.34020804,44.61354949
11,14.0,3.0,52.25022192,42.92085291
11,14.0,4.0,32.21928298,12.20682551
11,14.0,5.0,60.49023566,71.09595157
11,14.0,6.0,67.60469801,79.2599037
11,14.0,7.0,38.47599673,82.74842106
11,14.0,8.0,54.57422879,65.77717056
11,14.0,9.0,57.1683814,0.728806781
11,14.0,10.0,42.52201758,82.0597866
11,14.0,11.0,78.04160724,55.17454439
11,15.0,1.0,100.0,19.94852581
11,15.0,2.0,39.56000874,49.05519159
11,15.0,3.0,53.35574317,40.97229949
11,15.0,4.0,32.21090502,8.464307112
11,15.0,5.0,61.90080801,71.00084192
11,15.0,6.0,62.89099959,79.43776284
11,15.0,7.0,40.23220592,86.44513437
11,15.0,8.0,55.53213574,61.71281471
11,15.0,9.0,56.43898414,0.584641974
11,15.0,10.0,46.10564827,86.78245683
11,15.0,11.0,78.97639881,57.07700187
11,16.0,1.0,100.0,23.75716155
11,16.0,2.0,36.06357753,48.21246424
11,16.0,3.0,54.95255961,43.74948172
11,16.0,4.0,30.90699104,8.531657478
11,16.0,5.0,64.64161017,68.85949346
11,16.0,6.0,62.31695542,83.78859439
11,16.0,7.0,38.5438004,87.04299218
11,16.0,8.0,53.28069266,65.59756851
11,16.0,9.0,56.52366103,0.0
11,16.0,10.0,47.29373988,88.42194973
11,16.0,11.0,74.81658367,55.07393783
11,17.0,1.0,99.86942055,27.67084907
11,17.0,2.0,38.78470241,43.62744789
11,17.0,3.0,53.01204653,46.71870554
11,17.0,4.0,30.70600639,6.922227976
11,17.0,5.0,61.13240714,68.69788974
11,17.0,6.0,58.94792206,81.10126614
11,17.0,7.0,33.67099945,90.36180871
11,17.0,8.0,56.37774255,63.01203262
11,17.0,9.0,61.2851461,1.482719905
11,17.0,10.0,50.31689504,89.73125462
11,17.0,11.0,75.49416406,57.02567895
20,18.0,1.0,100.0,22.69472182
20,18.0,2.0,40.19038028,45.79840732
20,18.0,3.0,51.43535995,50.40197139
20,18.0,4.0,35.29374552,6.565349464
20,18.0,5.0,61.24493343,72.49156829
20,18.0,6.0,61.84202378,82.99648964
20,18.0,7.0,30.39186862,91.76135548
20,18.0,8.0,56.35853736,62.34782711
20,18.0,9.0,65.29458461,0.0
20,18.0,10.0,53.10324306,88.09703534
20,18.0,11.0,75.9710326,61.3220853
20,18.0,12.0,87.06036045,57.53741852
20,18.0,13.0,0.0,46.59457697
20,18.0,14.0,47.51399829,8.461459362
20,18.0,15.0,58.06987263,79.79959281
20,18.0,16.0,64.37969243,17.56711254
20,18.0,17.0,42.57299922,51.29173456
20,18.0,18.0,32.27827637,58.24650308
20,18.0,19.0,6.292217626,88.43480231
20,18.0,20.0,59.16706303,70.57717196
20,19.0,1.0,100.0,26.74162722
20,19.0,2.0,35.92747529,43.64736824
20,19.0,3.0,47.83857509,45.79416136
20,19.0,4.0,36.8758647,3.686755087
20,19.0,5.0,64.50634017,70.02802598
20,19.0,6.0,65.99574985,79.32107103
20,19.0,7.0,30.99846502,94.09332199
20,19.0,8.0,60.29592913,61.04323992
20,19.0,9.0,63.79426012,0.0
20,19.0,10.0,57.13357486,87.05546557
20,19.0,11.0,78.33721981,65.59384307
20,19.0,12.0,88.10788348,60.68189986
20,19.0,13.0,0.0,47.52354169
20,19.0,14.0,45.56979173,5.927432336
20,19.0,15.0,58.90140095,82.7089453
20,19.0,16.0,59.43840167,18.7611745
20,19.0,17.0,43.86746614,55.25398437
20,19.0,18.0,34.13378749,57.23629604
20,19.0,19.0,6.949566787,93.07937389
20,19.0,20.0,56.91570147,68.57283532
20,20.0,1.0,100.0,22.47006451
20,20.0,2.0,37.56409375,41.87120221
20,20.0,3.0,46.77188076,42.202948
20,20.0,4.0,35.52333288,4.796053627
20,20.0,5.0,68.8791085,65.7468586
20,20.0,6.0,66.28220167,78.44113003
20,20.0,7.0,34.97691527,94.94308681
20,20.0,8.0,61.79501983,63.83462774
20,20.0,9.0,67.38927436,3.464798623
20,20.0,10.0,58.25433607,83.33545346
20,20.0,11.0,77.40657568,68.15423779
20,20.0,12.0,88.09160892,63.62381529
20,20.0,13.0,1.334901077,51.30865443
20,20.0,14.0,43.11466578,4.739372348
20,20.0,15.0,55.73047885,79.46882952
20,20.0,16.0,55.35781775,16.15750754
20,20.0,17.0,40.46226404,58.03453364
20,20.0,18.0,35.36361926,60.2044366
20,20.0,19.0,6.900014841,89.11341927
20,20.0,20.0,56.83524888,71.96414075
20,21.0,1.0,99.2773658,25.71659858
20,21.0,2.0,36.84788802,43.40860692
20,21.0,3.0,49.41472584,41.18605717
20,21.0,4.0,32.97887601,8.439949342
20,21.0,5.0,72.79626718,62.40226103
20,21.0,6.0,69.85066887,78.42340111
20,21.0,7.0,32.31208066,92.77714016
20,21.0,8.0,59.76903968,60.47618606
20,21.0,9.0,70.95458367,3.415762501
20,21.0,10.0,59.2083026,79.68349064
20,21.0,11.0,75.644071,69.56744315
20,21.0,12.0,83.18025294,60.68512905
20,21.0,13.0,0.0,53.73682493
20,21.0,14.0,39.16214881,1.978481601
20,21.0,15.0,53.68492552,76.18002272
20,21.0,16.0,54.84880282,19.04042909
20,21.0,17.0,36.05935692,56.79400467
20,21.0,18.0,30.45310407,57.06739468
20,21.0,19.0,11.28883392,88.32828054
20,21.0,20.0,57.96774846,76.41002752
20,22.0,1.0,100.0,30.68415205
20,22.0,2.0,39.46675538,46.59466511
20,22.0,3.0,48.3737653,38.05988043
20,22.0,4.0,34.18405745,4.983120883
20,22.0,5.0,71.36849399,61.9832322
20,22.0,6.0,73.25113057,79.41694663
20,22.0,7.0,33.82613089,89.16437624
20,22.0,8.0,62.46124389,59.19435307
20,22.0,9.0,66.52569368,0.756477995
20,22.0,10.0,62.44186186,79.12208407
20,22.0,11.0,74.16019597,72.0666326
20,22.0,12.0,79.4926709,62.82281849
20,22.0,13.0,1.217675954,51.61766546
20,22.0,14.0,35.67904049,3.38070394
20,22.0,15.0,52.2412827,77.00510463
20,22.0,16.0,58.82255705,16.93970267
20,22.0,17.0,35.62151038,56.1423944
20,22.0,18.0,29.57297386,58.38267464
20,22.0,19.0,8.687039462,90.22335422
20,22.0,20.0,61.74255683,79.93348863
20,23.0,1.0,96.40910774,29.8362186
20,23.0,2.0,40.11522471,46.14466446
20,23.0,3.0,48.93428436,38.36182869
20,23.0,4.0,32.1466219,4.257384214
20,23.0,5.0,66.76752686,62.5071395
20,23.0,6.0,77.17481056,80.93949649
20,23.0,7.0,35.45798945,88.96754004
20,23.0,8.0,61.62038283,59.64234943
20,23.0,9.0,63.2677659,0.0
20,23.0,10.0,59.5655165,78.17893867
20,23.0,11.0,69.98206925,71.1126216
20,23.0,12.0,76.80621385,61.82012502
20,23.0,13.0,0.0,47.16340741
20,23.0,14.0,33.63017356,7.556322906
20,23.0,15.0,47.80552398,79.61671967
20,23.0,16.0,54.03129034,17.23858623
20,23.0,17.0,40.37745471,59.22491074
20,23.0,18.0,31.86945977,56.88425506
20,23.0,19.0,11.48792692,85.65254097
20,23.0,20.0,66.69885228,76.02721981
20,24.0,1.0,96.4508509,25.25750925
20,24.0,2.0,39.14720494,42.69408539
20,24.0,3.0,48.0916809,39.14300918
20,24.0,4.0,35.56146322,7.601029254
20,24.0,5.0,62.66561427,59.93634421
20,24.0,6.0,78.34621536,77.40176523
20,24.0,7.0,37.34486349,92.10777248
20,24.0,8.0,62.3306319,64.03536084
20,24.0,9.0,64.25367524,0.0
20,24.0,10.0,57.3608241,77.08998598
20,24.0,11.0,74.60240941,66.3007425
20,24.0,12.0,77.8314229,64.33914608
20,24.0,13.0,0.0,49.15309122
20,24.0,14.0,35.99321489,3.868084449
20,24.0,15.0,43.53134216,82.75717308
20,24.0,16.0,58.66750627,21.66993045
20,24.0,17.0,41.46602154,63.07586067
20,24.0,18.0,30.37648702,61.46902348
20,24.0,19.0,13.14183489,85.58529365
20,24.0,20.0,68.57178263,76.14163093
20,25.0,1.0,100.0,26.5997177
20,25.0,2.0,40.29132024,41.84590553
20,25.0,3.0,51.18788753,35.02841016
20,25.0,4.0,38.57475724,9.578958575
20,25.0,5.0,66.66474534,58.88917134
20,25.0,6.0,78.98700448,77.93368484
20,25.0,7.0,36.17494537,87.9977484
20,25.0,8.0,61.13289008,61.07781234
20,25.0,9.0,59.59823897,1.375753264
20,25.0,10.0,55.57000727,79.11932047
20,25.0,11.0,76.38442203,65.23812952
20,25.0,12.0,80.62675773,65.34023166
20,25.0,13.0,0.078261684,49.33395421
20,25.0,14.0,32.91913039,1.567504397
20,25.0,15.0,46.99776119,81.88181603
20,25.0,16.0,58.10218066,23.96162596
20,25.0,17.0,41.87752947,62.74755489
20,25.0,18.0,34.60359973,59.94904217
20,25.0,19.0,12.63638034,90.39966904
20,25.0,20.0,66.72421333,73.4260773
20,26.0,1.0,100.0,30.39666886
20,26.0,2.0,44.73345072,37.05860257
20,26.0,3.0,48.26329235,34.37321428
20,26.0,4.0,36.52919489,13.63689442
20,26.0,5.0,65.74000282,62.41636445
20,26.0,6.0,78.01141212,77.90187931
20,26.0,7.0,37.92994617,91.48864772
20,26.0,8.0,56.63407094,58.69603393
20,26.0,9.0,63.77462437,0.0
20,26.0,10.0,50.81687858,80.96675488
20,26.0,11.0,78.18214307,60.3934033
20,26.0,12.0,76.47553948,68.70801727
20,26.0,13.0,0.0,51.60286812
20,26.0,14.0,30.51461935,0.0
20,26.0,15.0,50.77355969,82.73657916
20,26.0,16.0,56.82178731,21.88568863
20,26.0,17.0,46.32955617,59.27106093
20,26.0,18.0,34.6516378,61.78519789
20,26.0,19.0,14.62931198,92.56891509
20,26.0,20.0,70.13890213,70.0769807
20,27.0,1.0,100.0,32.4617192
20,27.0,2.0,48.26655785,40.48946939
20,27.0,3.0,52.8110706,29.83858532
20,27.0,4.0,41.44559819,16.49085922
20,27.0,5.0,66.08179096,66.31252858
20,27.0,6.0,80.51521376,81.5240369
20,27.0,7.0,35.25236217,95.84987839
20,27.0,8.0,55.45167567,59.11174256
20,27.0,9.0,58.95419323,0.188764852
20,27.0,10.0,51.22897342,76.31087295
20,27.0,11.0,81.60395621,62.13562345
20,27.0,12.0,77.75634526,70.13932574
20,27.0,13.0,4.448263847,50.02144967
20,27.0,14.0,33.58543653,1.777847993
20,27.0,15.0,55.40917048,87.56407587
20,27.0,16.0,60.10409262,17.35920068
20,27.0,17.0,49.93393443,56.28430934
20,27.0,18.0,34.88702559,63.17554488
20,27.0,19.0,11.06649092,89.07360308
20,27.0,20.0,67.64770643,70.0601035
20,28.0,1.0,100.0,32.79832372
20,28.0,2.0,51.29822981,41.54070281
20,28.0,3.0,51.43385583,34.33974711
20,28.0,4.0,40.31685343,19.67628776
20,28.0,5.0,64.33987748,70.46901475
20,28.0,6.0,79.27240568,83.62463186
20,28.0,7.0,34.56357432,99.25053015
20,28.0,8.0,56.36607472,58.38025759
20,28.0,9.0,60.66677969,2.750053323
20,28.0,10.0,52.42928009,72.908966
20,28.0,11.0,80.12610273,63.66311374
20,28.0,12.0,75.78083389,68.94990275
20,28.0,13.0,2.826618057,50.65968713
20,28.0,14.0,34.5466121,0.0
20,28.0,15.0,56.90981734,83.62216565
20,28.0,16.0,56.44127513,12.86013882
20,28.0,17.0,51.89225143,53.30104345
20,28.0,18.0,29.92966463,58.8270852
20,28.0,19.0,12.78317047,89.91131623
20,28.0,20.0,71.11886966,69.2841051
20,29.0,1.0,96.79379383,28.1337111
20,29.0,2.0,50.1329915,39.88127725
20,29.0,3.0,55.47341463,35.96895862
20,29.0,4.0,36.1088072,14.71064226
20,29.0,5.0,61.14255394,73.56288208
20,29.0,6.0,82.81735278,82.79050683
20,29.0,7.0,33.14305225,95.19683127
20,29.0,8.0,51.90619106,53.38156973
20,29.0,9.0,64.69511702,0.0
20,29.0,10.0,49.70256592,76.51514368
20,29.0,11.0,77.14317801,58.85302543
20,29.0,12.0,72.3791227,71.37317492
20,29.0,13.0,0.0,46.00301324
20,29.0,14.0,34.07606719,0.0
20,29.0,15.0,56.18577822,84.80532094
20,29.0,16.0,59.2539313,16.81071159
20,29.0,17.0,49.61905469,51.83481631
20,29.0,18.0,27.9194899,54.5104556
20,29.0,19.0,16.13566835,94.06815912
20,29.0,20.0,73.23443359,70.8595907
20,30.0,1.0,97.15816914,28.97049987
20,30.0,2.0,46.67808485,43.50803073
20,30.0,3.0,51.27028607,40.33639445
20,30.0,4.0,40.13088271,13.31988925
20,30.0,5.0,59.92778174,69.39146322
20,30.0,6.0,80.03563188,84.69678341
20,30.0,7.0,29.90823509,95.35315619
20,30.0,8.0,49.08951462,55.68461436
20,30.0,9.0,60.1384441,2.83804821
20,30.0,10.0,53.00275114,77.66077783
20,30.0,11.0,73.93920254,63.57365089
20,30.0,12.0,73.21354011,75.5196463
20,30.0,13.0,3.130256383,47.35000082
20,30.0,14.0,31.16934491,3.570769552
20,30.0,15.0,55.19907261,85.789783
20,30.0,16.0,59.03414265,20.08839229
20,30.0,17.0,47.31751662,49.50453734
20,30.0,18.0,24.26365554,54.22428224
20,30.0,19.0,16.47009115,95.04736048
20,30.0,20.0,69.66581703,69.2658804
20,31.0,1.0,95.5593319,29.54761656
20,31.0,2.0,51.12129633,47.64293497
20,31.0,3.0,48.44476201,41.05583424
20,31.0,4.0,40.12934928,17.21265669
20,31.0,5.0,57.30770249,66.21328688
20,31.0,6.0,80.56004848,85.98721377
20,31.0,7.0,33.23554523,98.4884516
20,31.0,8.0,49.62769773,57.99233829
20,31.0,9.0,58.12702948,4.179688072
20,31.0,10.0,55.59023135,73.72804447
20,31.0,11.0,77.3059432,60.99821171
20,31.0,12.0,74.15195715,77.98615217
20,31.0,13.0,2.753366339,47.44492617
20,31.0,14.0,31.12095328,0.0
20,31.0,15.0,58.6154459,81.15648566
20,31.0,16.0,62.90920685,15.88517057
20,31.0,17.0,49.44210969,46.24091495
20,31.0,18.0,21.84922066,54.31782202
20,31.0,19.0,15.05650896,92.51638222
20,31.0,20.0,67.63412812,69.91989632
20,32.0,1.0,95.57458975,30.25172262
20,32.0,2.0,46.94495711,46.80453029
20,32.0,3.0,46.54376211,40.5244035
20,32.0,4.0,41.91915285,12.41764528
20,32.0,5.0,59.00995601,61.79714035
20,32.0,6.0,79.20638516,88.0895053
20,32.0,7.0,31.19283803,100.0
20,32.0,8.0,52.94045937,55.68167122
20,32.0,9.0,60.24859008,5.618888999
20,32.0,10.0,54.85858037,76.74706293
20,32.0,11.0,76.33678921,57.59609776
20,32.0,12.0,73.49841194,77.4524836
20,32.0,13.0,0.0,44.75413877
20,32.0,14.0,34.11106571,0.0
20,32.0,15.0,57.57986116,83.66425969
20,32.0,16.0,63.41912177,16.08854319
20,32.0,17.0,48.76641041,41.39650454
20,32.0,18.0,18.3743164,51.24389736
20,32.0,19.0,12.44958904,90.12173066
20,32.0,20.0,65.84466145,66.48439045
20,33.0,1.0,90.70344359,34.48154719
20,33.0,2.0,43.70614828,47.47253479
20,33.0,3.0,47.65692241,37.1749622
20,33.0,4.0,44.18229715,12.91609019
20,33.0,5.0,56.18273313,62.72873429
20,33.0,6.0,78.95379539,90.1075706
20,33.0,7.0,34.51081729,100.0
20,33.0,8.0,55.58733286,56.67354454
20,33.0,9.0,62.97354735,3.537893438
20,33.0,10.0,59.77959306,76.55771588
20,33.0,11.0,71.55662536,56.83980629
20,33.0,12.0,76.89997185,76.4263329
20,33.0,13.0,4.508548157,43.54330984
20,33.0,14.0,34.75032445,0.0
20,33.0,15.0,62.03870845,83.45936413
20,33.0,16.0,61.77378735,14.03139992
20,33.0,17.0,49.0921542,43.61058304
20,33.0,18.0,20.37903696,50.35139011
20,33.0,19.0,16.52588199,85.37337581
20,33.0,20.0,67.61837375,65.1428301
20,34.0,1.0,90.44266035,35.96197825
20,34.0,2.0,41.00282496,49.06681725
20,34.0,3.0,47.96152799,40.87205881
20,34.0,4.0,47.44656734,13.78606709
20,34.0,5.0,54.55976237,60.40698955
20,34.0,6.0,74.92972958,91.29855603
20,34.0,7.0,31.44151964,97.87113654
20,34.0,8.0,57.77725482,58.3083477
20,34.0,9.0,67.49568663,4.031192934
20,34.0,10.0,63.86119961,74.02667095
20,34.0,11.0,74.14677083,54.05695494
20,34.0,12.0,77.57593835,81.27861705
20,34.0,13.0,3.308805864,47.22299846
20,34.0,14.0,32.39560375,0.0
20,34.0,15.0,65.7535371,85.52962198
20,34.0,16.0,63.17951658,12.24115586
20,34.0,17.0,50.72604019,48.58139113
20,34.0,18.0,20.857813,49.35945947
20,34.0,19.0,17.66416512,84.3160324
20,34.0,20.0,71.81482106,67.24560764
20,35.0,1.0,94.87020928,35.78764411
20,35.0,2.0,40.45063924,50.54528646
20,35.0,3.0,49.50863989,39.15925077
20,35.0,4.0,48.33586766,8.977992338
20,35.0,5.0,53.5000851,64.87265719
20,35.0,6.0,72.80823327,95.82570268
20,35.0,7.0,36.02571962,99.58606879
20,35.0,8.0,59.45444993,58.89055663
20,35.0,9.0,66.42208454,1.698992339
20,35.0,10.0,64.40006811,75.66691856
20,35.0,11.0,70.77966843,49.8665268
20,35.0,12.0,81.76634342,78.95318693
20,35.0,13.0,1.6171089,48.90324069
20,35.0,14.0,30.4022407,0.0
20,35.0,15.0,62.10365989,83.73457525
20,35.0,16.0,61.01102418,15.38012874
20,35.0,17.0,46.53540068,44.4061937
20,35.0,18.0,25.19313837,47.65898228
20,35.0,19.0,17.0062306,80.93086834
20,35.0,20.0,67.00538876,65.95483757
20,36.0,1.0,96.1463543,35.51366187
20,36.0,2.0,41.15369091,54.47930705
20,36.0,3.0,50.72100021,39.40026926
20,36.0,4.0,48.25143093,10.99308123
20,36.0,5.0,51.89775501,62.56072593
20,36.0,6.0,75.92757495,96.33523001
20,36.0,7.0,35.57723444,99.4551558
20,36.0,8.0,59.74460837,59.52637113
20,36.0,9.0,64.21529636,0.0
20,36.0,10.0,62.56029731,80.17879918
20,36.0,11.0,74.11249336,51.71922311
20,36.0,12.0,82.31362528,81.52370498
20,36.0,13.0,2.744970856,53.88573992
20,36.0,14.0,33.65612721,4.824702316
20,36.0,15.0,61.7344997,81.86584856
20,36.0,16.0,56.24151418,19.78427797
