検知数,time_step,id,x,y,distance
7.0,0.0,1.0,83.82143308,11.84630238,0.0
7.0,1.0,1.0,84.73466127,8.5931274,3.378924855262198
7.0,2.0,1.0,84.77172543,8.588696476,0.03732807313536774
7.0,3.0,1.0,82.22191941,9.733282296,2.7949217232282804
7.0,4.0,1.0,84.10228647,10.57187561,2.0588878130239476
7.0,5.0,1.0,81.29304154,11.06845302,2.852796207381972
8.0,6.0,1.0,82.02191987,14.4868079,3.495198664677504
8.0,7.0,1.0,77.14237056,17.53187184,5.751731553837489
8.0,8.0,1.0,81.0827677,19.00675972,4.207377316035619
8.0,9.0,1.0,81.6450997,17.22758361,1.8659273588804939
8.0,10.0,1.0,82.07258937,17.73269724,0.6617304565821994
11.0,11.0,1.0,86.89341038,21.49508769,6.115218484135186
11.0,12.0,1.0,89.35262341,23.01523536,2.891120486165911
11.0,13.0,1.0,93.29065063,19.88963179,5.027669048600716
11.0,14.0,1.0,96.15189454,17.49409724,3.7316621621947217
11.0,15.0,1.0,100.0,19.94852581,4.564223399058601
11.0,16.0,1.0,100.0,23.75716155,3.8086357399999997
11.0,17.0,1.0,99.86942055,27.67084907,3.9158652935163705
20.0,18.0,1.0,100.0,22.69472182,4.977840234575115
20.0,19.0,1.0,100.0,26.74162722,4.0469054
20.0,20.0,1.0,100.0,22.47006451,4.271562710000001
20.0,21.0,1.0,99.2773658,25.71659858,3.3259861176319427
20.0,22.0,1.0,100.0,30.68415205,5.019839406227923
20.0,23.0,1.0,96.40910774,29.8362186,3.6896474572182156
20.0,24.0,1.0,96.4508509,25.25750925,4.578899627987516
20.0,25.0,1.0,100.0,26.5997177,3.7944674010040162
20.0,26.0,1.0,100.0,30.39666886,3.796951159999999
20.0,27.0,1.0,100.0,32.4617192,2.065050339999999
20.0,28.0,1.0,100.0,32.79832372,0.33660452000000163
20.0,29.0,1.0,96.79379383,28.1337111,5.660244597118515
20.0,30.0,1.0,97.15816914,28.97049987,0.9126800162903272
20.0,31.0,1.0,95.5593319,29.54761656,1.699807104905541
20.0,32.0,1.0,95.57458975,30.25172262,0.7042713580114857
20.0,33.0,1.0,90.70344359,34.48154719,6.4513162071827175
20.0,34.0,1.0,90.44266035,35.96197825,1.5032245413369316
20.0,35.0,1.0,94.87020928,35.78764411,4.430979792316107
20.0,36.0,1.0,96.1463543,35.51366187,1.3052250303707107
20.0,37.0,1.0,93.83006104,37.524344,3.067255629096267
20.0,38.0,1.0,92.41517615,38.37957612,1.653275908924473
20.0,39.0,1.0,93.36096435,35.63689378,2.9011759232089225
20.0,40.0,1.0,90.01084067,33.23709109,4.120968529633301
12.0,41.0,1.0,87.58074146,38.20940418,5.534372560230107
12.0,42.0,1.0,85.7349259,35.03489647,3.6721293934701675
20.0,43.0,1.0,82.20077251,33.73123808,3.7669304986773904
20.0,44.0,1.0,84.39730325,36.32043353,3.395391048180707
20.0,45.0,1.0,81.61464604,35.65166118,2.8618940589213806
20.0,46.0,1.0,77.21311905,32.55015974,5.384491714732271
20.0,47.0,1.0,76.42499183,34.73443279,2.3221096597407387
20.0,48.0,1.0,78.8029481,34.4511692,2.3947681064044577
20.0,49.0,1.0,79.6802354,31.05066044,3.5118503432774646
20.0,50.0,1.0,77.29022307,35.24720616,4.82940523435364
20.0,51.0,1.0,75.7050813,34.15027126,1.9276775160375559
20.0,52.0,1.0,76.53848451,33.02075135,1.403700871811623
19.0,53.0,1.0,74.01312114,36.17570826,4.041189584082212
19.0,54.0,1.0,78.80925887,37.76214795,5.051705456094687
19.0,55.0,1.0,75.03393216,35.66464238,4.318868067378346
19.0,56.0,1.0,74.77755727,38.83005469,3.1757775703789544
20.0,57.0,1.0,71.61009289,41.46505656,4.120202113182348
20.0,58.0,1.0,69.26730671,39.6411266,2.9690684707807966
20.0,59.0,1.0,73.28547913,40.71252427,4.15855775048635
20.0,60.0,1.0,71.4762815,36.38713407,4.688517510541436
20.0,61.0,1.0,74.38517351,32.70823249,4.689986093920574
20.0,62.0,1.0,73.98991234,36.52080302,3.8330047532887646
13.0,63.0,1.0,77.97615592,31.81738502,6.165409861624382
13.0,64.0,1.0,77.42625345,30.641295,1.2982990647981278
20.0,65.0,1.0,80.52319161,28.9259179,3.5402746450054616
19.0,66.0,1.0,78.22733272,27.39635289,2.7587202037554115
19.0,67.0,1.0,82.84738881,29.00544815,4.8922495674792055
20.0,68.0,1.0,79.8278152,32.92014168,4.943950871522923
20.0,69.0,1.0,83.54719225,28.93857865,5.44854198863599
20.0,70.0,1.0,79.6555201,24.03159532,6.262874541612935
20.0,71.0,1.0,75.5090378,28.89779851,6.3932189819041465
20.0,72.0,1.0,71.84495319,32.28539336,4.9901217316800395
20.0,73.0,1.0,73.59368928,30.10939183,2.791605375233194
20.0,74.0,1.0,68.97580456,31.5975436,4.851747620988099
20.0,75.0,1.0,69.59508241,28.19313267,3.4602772773007797
20.0,76.0,1.0,70.75166355,32.26878797,4.236584244154926
20.0,77.0,1.0,75.26654742,33.29404615,4.62983052554227
20.0,78.0,1.0,78.62526409,35.6276605,4.089832955496085
20.0,79.0,1.0,73.78079472,37.15228893,5.078717882146285
7.0,0.0,2.0,40.19588667,40.3161409,0.0
7.0,1.0,2.0,44.58949045,43.33668482,5.3317389047363575
7.0,2.0,2.0,43.38020195,39.72304424,3.810613719291815
7.0,3.0,2.0,38.75343385,37.46809224,5.147017735881781
7.0,4.0,2.0,42.48849763,42.37224599,6.164529620685344
7.0,5.0,2.0,44.32672396,45.67775284,3.782254826912402
8.0,6.0,2.0,43.00308919,46.48161983,1.5486158794112348
8.0,7.0,2.0,38.25144986,51.35628659,6.807382194606951
8.0,8.0,2.0,37.14317252,48.98289747,2.6193996597105755
8.0,9.0,2.0,37.21632789,44.85766418,4.125881894223832
8.0,10.0,2.0,34.22302111,48.17361854,4.467151082826391
11.0,11.0,2.0,36.82769946,45.88415675,3.467850140191862
11.0,12.0,2.0,40.23246452,44.86679701,3.553511777716474
11.0,13.0,2.0,44.45627162,40.22108392,6.27878941616995
11.0,14.0,2.0,40.34020804,44.61354949,6.0196123777397705
11.0,15.0,2.0,39.56000874,49.05519159,4.509644719067448
11.0,16.0,2.0,36.06357753,48.21246424,3.596556769008389
11.0,17.0,2.0,38.78470241,43.62744789,5.331687869926592
20.0,18.0,2.0,40.19038028,45.79840732,2.586309169630281
20.0,19.0,2.0,35.92747529,43.64736824,4.774864194660848
20.0,20.0,2.0,37.56409375,41.87120221,2.4152196069382037
20.0,21.0,2.0,36.84788802,43.40860692,1.6960435990902492
20.0,22.0,2.0,39.46675538,46.59466511,4.124249391021291
20.0,23.0,2.0,40.11522471,46.14466446,0.789311761568943
20.0,24.0,2.0,39.14720494,42.69408539,3.583791036518862
20.0,25.0,2.0,40.29132024,41.84590553,1.4242222068917796
20.0,26.0,2.0,44.73345072,37.05860257,6.530757447047767
20.0,27.0,2.0,48.26655785,40.48946939,4.924803867021886
20.0,28.0,2.0,51.29822981,41.54070281,3.2087577933485676
20.0,29.0,2.0,50.1329915,39.88127725,2.027676874719682
20.0,30.0,2.0,46.67808485,43.50803073,5.008964041087379
20.0,31.0,2.0,51.12129633,47.64293497,6.069560225417799
20.0,32.0,2.0,46.94495711,46.80453029,4.2596633303532485
20.0,33.0,2.0,43.70614828,47.47253479,3.3069793844694875
20.0,34.0,2.0,41.00282496,49.06681725,3.138422140936349
20.0,35.0,2.0,40.45063924,50.54528646,1.5782206038098539
20.0,36.0,2.0,41.15369091,54.47930705,3.996348289780779
20.0,37.0,2.0,38.43583422,52.40561868,3.4186149890344537
20.0,38.0,2.0,38.56408831,48.45411605,3.9535834563720353
20.0,39.0,2.0,42.92826857,49.78237292,4.56183468074807
20.0,40.0,2.0,44.74202108,46.46290358,3.7826676918190056
12.0,41.0,2.0,45.1399813,50.70816931,4.2638777486010175
12.0,42.0,2.0,42.91161471,47.62026905,3.807984463615408
20.0,43.0,2.0,46.40909458,44.77431094,4.509084497426276
20.0,44.0,2.0,46.95210284,46.54664708,1.8536540571472144
20.0,45.0,2.0,44.24734442,48.99078123,3.6454780007232466
20.0,46.0,2.0,42.84432721,44.55728451,4.65019896970086
20.0,47.0,2.0,43.23528992,45.28819152,0.8289010181425013
20.0,48.0,2.0,45.70713036,40.79069973,5.1320003470320215
20.0,49.0,2.0,45.74780679,37.22282322,3.568108373153387
20.0,50.0,2.0,41.81357992,39.49386926,4.542663445648337
20.0,51.0,2.0,38.7651886,40.95966256,3.382490153448527
20.0,52.0,2.0,36.82936617,43.89914633,3.5196552834879355
19.0,53.0,2.0,35.43424098,45.08554378,1.831369215952656
19.0,54.0,2.0,39.29088872,46.94826875,4.2829284495901385
19.0,55.0,2.0,36.54487321,42.67516449,5.079372126354858
19.0,56.0,2.0,33.56197958,40.47866655,3.704356571432996
20.0,57.0,2.0,38.48751528,40.73091994,4.931990845970921
20.0,58.0,2.0,41.0943936,38.02993346,3.7538170627281238
20.0,59.0,2.0,43.12046944,42.6862418,5.078010502803754
20.0,60.0,2.0,47.33530698,38.25100202,6.118513495505885
18.0,88.0,2.0,50.06993872,21.28828721,17.181731707799678
7.0,0.0,3.0,36.40835329,27.51333847,0.0
7.0,1.0,3.0,36.9231717,28.90342026,1.4823513005237754
7.0,2.0,3.0,35.11427618,25.64285162,3.728727780145332
7.0,3.0,3.0,38.91968714,27.40625507,4.194132127384646
7.0,4.0,3.0,42.71078418,28.24480987,3.882729828265132
7.0,5.0,3.0,40.5803856,28.9584267,2.246741438111038
8.0,6.0,3.0,43.99536356,33.7191214,5.858864095871644
8.0,7.0,3.0,48.39881236,34.56439235,4.483842583447298
8.0,8.0,3.0,50.00795136,36.54083628,2.5486582606844035
8.0,9.0,3.0,52.62132559,31.62968975,5.563190191352361
8.0,10.0,3.0,49.35327554,34.33632352,4.243349796353042
11.0,11.0,3.0,51.29931141,38.93682973,4.995168965668251
11.0,12.0,3.0,54.07578124,41.06464641,3.498054965346663
11.0,13.0,3.0,52.11399615,40.77010578,1.9837729008299065
11.0,14.0,3.0,52.25022192,42.92085291,2.1550570010130423
11.0,15.0,3.0,53.35574317,40.97229949,2.2403208843367195
11.0,16.0,3.0,54.95255961,43.74948172,3.2035236664775972
11.0,17.0,3.0,53.01204653,46.71870554,3.547094741743799
20.0,18.0,3.0,51.43535995,50.40197139,4.006543135088939
20.0,19.0,3.0,47.83857509,45.79416136,5.845406282004173
20.0,20.0,3.0,46.77188076,42.202948,3.7462848517827116
20.0,21.0,3.0,49.41472584,41.18605717,2.8317304033078967
20.0,22.0,3.0,48.3737653,38.05988043,3.2949324508332656
20.0,23.0,3.0,48.93428436,38.36182869,0.6366744602544616
20.0,24.0,3.0,48.0916809,39.14300918,1.149009812299532
20.0,25.0,3.0,51.18788753,35.02841016,5.149409732293683
20.0,26.0,3.0,48.26329235,34.37321428,2.997088355061991
20.0,27.0,3.0,52.8110706,29.83858532,6.422238458360429
20.0,28.0,3.0,51.43385583,34.33974711,4.707141168741611
20.0,29.0,3.0,55.47341463,35.96895862,4.355727888995587
20.0,30.0,3.0,51.27028607,40.33639445,6.061417773182729
20.0,31.0,3.0,48.44476201,41.05583424,2.915678278732777
20.0,32.0,3.0,46.54376211,40.5244035,1.9738843054284978
20.0,33.0,3.0,47.65692241,37.1749622,3.5295726194033383
20.0,34.0,3.0,47.96152799,40.87205881,3.7096236875241937
20.0,35.0,3.0,49.50863989,39.15925077,2.3080872195413757
20.0,36.0,3.0,50.72100021,39.40026926,1.236085538315366
20.0,37.0,3.0,46.91008904,36.04613374,5.076738030680371
20.0,38.0,3.0,49.65121754,36.48485555,2.776015540317074
20.0,39.0,3.0,44.90501723,35.81643194,4.793037398670024
20.0,40.0,3.0,44.14005332,34.63531432,1.407198854418577
12.0,41.0,3.0,45.60967835,36.15813019,2.1163095006936894
12.0,42.0,3.0,50.11165276,31.90574255,6.192784045089866
20.0,43.0,3.0,54.20256498,34.27871343,4.729329084455143
20.0,44.0,3.0,50.96181778,37.7689533,4.762795057993304
20.0,45.0,3.0,54.9797086,34.38211485,5.25491401716895
20.0,46.0,3.0,59.8658393,32.50324058,5.234925189527589
20.0,47.0,3.0,57.9204608,29.51420868,3.566343955296498
20.0,48.0,3.0,61.69437333,31.13628065,4.1077406514957415
20.0,49.0,3.0,57.62984203,30.04544347,4.208365530933599
20.0,50.0,3.0,59.69312201,33.14959286,3.727313739317659
20.0,51.0,3.0,58.93533205,34.24937628,1.3355782247340313
20.0,52.0,3.0,59.16517135,37.9088591,3.6666934169220706
19.0,53.0,3.0,56.49312976,41.46227215,4.445958902486616
19.0,54.0,3.0,54.27790377,39.32530284,3.077964265330796
19.0,55.0,3.0,53.06954489,42.46143105,3.360867645777303
19.0,56.0,3.0,54.33785906,38.7823232,3.891587774386492
20.0,57.0,3.0,51.33161931,42.60613177,4.864050720796965
20.0,58.0,3.0,55.65702832,40.26213468,4.919703798168913
20.0,59.0,3.0,53.31587873,42.38040178,3.157219806997854
20.0,60.0,3.0,49.47033231,42.54532084,3.849081132520603
20.0,61.0,3.0,44.64996888,46.78386414,6.4188124215664875
20.0,62.0,3.0,47.58759885,44.80628515,3.5412552156448127
13.0,63.0,3.0,46.38121753,47.57103737,3.016489802276788
13.0,64.0,3.0,45.72207665,42.83500237,4.781683199555591
20.0,65.0,3.0,49.41768575,42.32896906,3.7300933407667367
19.0,66.0,3.0,47.58875049,37.726673,4.9523866174969395
19.0,67.0,3.0,45.16937647,37.19474446,2.477159385327776
20.0,68.0,3.0,40.61689382,34.05978293,5.527484244494145
20.0,69.0,3.0,41.96911745,31.61960098,2.7898022680176013
20.0,70.0,3.0,46.03303709,32.85029797,4.246181569548434
20.0,71.0,3.0,49.59412183,28.44975371,5.660928749744145
20.0,72.0,3.0,50.24423857,28.36757262,0.6552903991222649
20.0,73.0,3.0,48.04142402,33.29392115,5.396415641953915
20.0,74.0,3.0,46.43410327,35.58041773,2.7949144179620684
20.0,75.0,3.0,42.76102925,36.71543206,3.844441479032333
20.0,76.0,3.0,47.33801369,33.59023836,5.542167646915939
20.0,77.0,3.0,45.52683066,32.3440255,2.1985064158626746
20.0,78.0,3.0,41.13301235,31.13063061,4.558285478156164
20.0,79.0,3.0,36.72409463,34.31734241,5.440008047603351
19.0,80.0,3.0,36.74576824,31.63224345,2.6851864312117177
7.0,0.0,4.0,31.40749166,23.96961489,0.0
7.0,1.0,4.0,34.09579987,23.70302298,2.701494452785503
7.0,2.0,4.0,34.70820664,18.79198036,4.94907887059787
7.0,3.0,4.0,38.94507663,13.93030288,6.448796417293833
7.0,4.0,4.0,36.55687551,10.67152593,4.040189574688369
7.0,5.0,4.0,37.78758289,7.124914079,3.7540772870094354
8.0,6.0,4.0,35.90188159,5.837876098,2.283054129309739
8.0,7.0,4.0,35.11740639,2.159129231,3.761459803171816
8.0,8.0,4.0,38.39644679,3.391780511,3.5030750952438625
8.0,9.0,4.0,35.657831,8.170303254,5.507657946042542
8.0,10.0,4.0,32.49413371,6.261543054,3.6949081238722834
11.0,11.0,4.0,31.5640386,10.15402617,4.002062183673685
11.0,12.0,4.0,34.71353413,14.23122389,5.1519766441108
11.0,13.0,4.0,36.58072066,10.38813072,4.272674882449412
11.0,14.0,4.0,32.21928298,12.20682551,4.725440654129187
11.0,15.0,4.0,32.21090502,8.464307112,3.742527775392221
11.0,16.0,4.0,30.90699104,8.531657478,1.3056522274479399
11.0,17.0,4.0,30.70600639,6.922227976,1.6219303781123249
20.0,18.0,4.0,35.29374552,6.565349464,4.601598917469939
20.0,19.0,4.0,36.8758647,3.686755087,3.2847232283740264
20.0,20.0,4.0,35.52333288,4.796053627,1.749252861926672
20.0,21.0,4.0,32.97887601,8.439949342,4.444348855016395
20.0,22.0,4.0,34.18405745,4.983120883,3.660891325657289
20.0,23.0,4.0,32.1466219,4.257384214,2.1628308609632443
20.0,24.0,4.0,35.56146322,7.601029254,4.779236695780608
20.0,25.0,4.0,38.57475724,9.578958575,3.604461853014852
20.0,26.0,4.0,36.52919489,13.63689442,4.544355691390517
20.0,27.0,4.0,41.44559819,16.49085922,5.684728356561105
20.0,28.0,4.0,40.31685343,19.67628776,3.379499921093945
20.0,29.0,4.0,36.1088072,14.71064226,6.508862289639218
20.0,30.0,4.0,40.13088271,13.31988925,4.255735581890142
20.0,31.0,4.0,40.12934928,17.21265669,3.892767742022598
20.0,32.0,4.0,41.91915285,12.41764528,5.11815701607668
20.0,33.0,4.0,44.18229715,12.91609019,2.3173841828508643
20.0,34.0,4.0,47.44656734,13.78606709,3.378212497735493
20.0,35.0,4.0,48.33586766,8.977992338,4.8896255357616045
20.0,36.0,4.0,48.25143093,10.99308123,2.016857160047503
20.0,37.0,4.0,49.02193522,12.01330055,1.2784851668320896
20.0,38.0,4.0,49.3157482,10.2872719,1.7508572094369381
20.0,39.0,4.0,47.82540475,13.03754785,3.128121065449084
20.0,40.0,4.0,43.39443343,15.38357248,5.013715030117803
12.0,41.0,4.0,48.09020669,10.54831239,6.740180015940069
12.0,42.0,4.0,46.21695043,14.1847029,4.090528689160763
20.0,43.0,4.0,50.169488,13.72589331,3.979077717529215
20.0,44.0,4.0,47.08025759,9.38535697,5.327626135994281
20.0,45.0,4.0,43.549655,9.040455427,3.5474091563954806
20.0,46.0,4.0,46.66773079,4.464233021,5.537527258746501
20.0,47.0,4.0,45.97104446,7.119618248,2.745258192989998
20.0,48.0,4.0,49.88009411,11.38942948,5.788951297348984
20.0,49.0,4.0,44.90419397,14.25032478,5.739712895329705
20.0,50.0,4.0,47.45551349,9.758643701,5.165697456160168
20.0,51.0,4.0,43.40549001,5.085391875,6.18400944515479
20.0,52.0,4.0,47.29497866,7.127665161,4.393062955750582
19.0,53.0,4.0,45.21959479,3.176405657,4.463145737683958
19.0,54.0,4.0,48.05512421,0.0,4.257907935771644
19.0,55.0,4.0,45.00259045,0.0,3.052533760000003
19.0,56.0,4.0,43.27929752,0.0,1.7232929299999995
20.0,57.0,4.0,42.66992867,3.267018795,3.323363086127301
20.0,58.0,4.0,45.46625902,6.352725266,4.164258379531994
20.0,59.0,4.0,45.6369998,9.015842825,2.6685853081753117
20.0,60.0,4.0,47.00029499,9.37565405,1.409977975967406
20.0,61.0,4.0,49.31555006,8.390841124,2.5160012993592398
20.0,62.0,4.0,48.54664233,3.757351219,4.696855096443859
13.0,63.0,4.0,50.33636589,7.410482007,4.067981683273979
13.0,64.0,4.0,53.96955435,10.15312977,4.552161589593022
20.0,65.0,4.0,57.7998891,10.44085922,3.841126466735358
19.0,66.0,4.0,61.39622998,6.027165131,5.693361330218969
19.0,67.0,4.0,63.81091134,4.020341692,3.1397494144678517
20.0,68.0,4.0,66.14117141,4.413925773,2.3632647804791205
20.0,69.0,4.0,65.02418368,0.193098511,4.3661246391523205
20.0,70.0,4.0,69.41031397,2.139643416,4.79866397948815
20.0,71.0,4.0,71.04775635,0.0,2.6943072385034714
20.0,72.0,4.0,74.73026971,0.936332774,3.7996873174308745
20.0,73.0,4.0,77.17689324,3.471614929,3.5232970784495437
20.0,74.0,4.0,74.62406046,2.596530242,2.69865307367665
20.0,75.0,4.0,79.02438816,6.600294418,5.949202588953271
20.0,76.0,4.0,82.01158147,5.677171658,3.126576322647305
20.0,77.0,4.0,79.45683553,5.055646796,2.6292622486223296
20.0,78.0,4.0,77.64805814,4.254893901,1.9781003122759233
20.0,79.0,4.0,77.63380767,6.777394372,2.522540723574238
19.0,80.0,4.0,78.1453042,5.042517278,1.8087087193597335
7.0,0.0,5.0,67.92644809,92.29436265,0.0
7.0,1.0,5.0,67.61935122,94.98460958,2.707718048826026
7.0,2.0,5.0,63.13488724,90.77037237,6.15387783840937
7.0,3.0,5.0,59.74030347,88.40196242,4.139150234384637
7.0,4.0,5.0,56.97888415,89.62164242,3.018783855010038
7.0,5.0,5.0,61.0667514,92.50420701,5.001983333553247
8.0,6.0,5.0,61.91934477,88.00553871,4.578747855909179
8.0,7.0,5.0,60.40527191,85.04667829,3.3237436138232916
8.0,8.0,5.0,55.77007415,80.61840819,6.410509679648189
8.0,9.0,5.0,57.8522628,79.45095285,2.387145061592056
8.0,10.0,5.0,57.97888099,77.26965687,2.1849678071777126
11.0,11.0,5.0,54.18246451,78.06589563,3.8790171761081313
11.0,12.0,5.0,58.0716254,77.15577091,3.994233272389166
11.0,13.0,5.0,55.79089302,74.43270432,3.5520179958376787
11.0,14.0,5.0,60.49023566,71.09595157,5.763483335861638
11.0,15.0,5.0,61.90080801,71.00084192,1.4137751589653964
11.0,16.0,5.0,64.64161017,68.85949346,3.4781273276585343
11.0,17.0,5.0,61.13240714,68.69788974,3.5129220982081404
20.0,18.0,5.0,61.24493343,72.49156829,3.7953470337600677
20.0,19.0,5.0,64.50634017,70.02802598,4.087274720015476
20.0,20.0,5.0,68.8791085,65.7468586,6.119599415274421
20.0,21.0,5.0,72.79626718,62.40226103,5.150773245790309
20.0,22.0,5.0,71.36849399,61.9832322,1.4879924201601062
20.0,23.0,5.0,66.76752686,62.5071395,4.630699449363318
20.0,24.0,5.0,62.66561427,59.93634421,4.840937442178604
20.0,25.0,5.0,66.66474534,58.88917134,4.133959401675756
20.0,26.0,5.0,65.74000282,62.41636445,3.6464009603343754
20.0,27.0,5.0,66.08179096,66.31252858,3.9111269553088324
20.0,28.0,5.0,64.33987748,70.46901475,4.5067327248470095
20.0,29.0,5.0,61.14255394,73.56288208,4.449145184760711
20.0,30.0,5.0,59.92778174,69.39146322,4.344698701113397
20.0,31.0,5.0,57.30770249,66.21328688,4.118934343300027
20.0,32.0,5.0,59.00995601,61.79714035,4.732865645756643
20.0,33.0,5.0,56.18273313,62.72873429,2.9767526740124413
20.0,34.0,5.0,54.55976237,60.40698955,2.8327606191721615
20.0,35.0,5.0,53.5000851,64.87265719,4.589673560014679
20.0,36.0,5.0,51.89775501,62.56072593,2.8129144793762593
20.0,37.0,5.0,53.86491162,60.49083981,2.8555443750772564
20.0,38.0,5.0,58.74012793,62.75551548,5.375545549949322
20.0,39.0,5.0,56.1824065,64.83403956,3.2957853790289606
20.0,40.0,5.0,56.57288828,61.53851486,3.318577868428285
12.0,41.0,5.0,53.5698456,63.85626317,3.7934446834518933
12.0,42.0,5.0,50.98959192,63.27840884,2.6441680506074654
20.0,43.0,5.0,54.41062057,68.03928422,5.862539672190795
20.0,44.0,5.0,52.50241111,67.87634188,1.9151536620851537
20.0,45.0,5.0,56.39642063,72.06348086,5.717992915323182
20.0,46.0,5.0,52.74661414,70.08855177,4.149871362461056
20.0,47.0,5.0,48.46644123,71.20257279,4.422773221916279
20.0,48.0,5.0,45.18434252,71.2248276,3.282174160332111
20.0,49.0,5.0,44.03379082,67.16691665,4.217868003210003
20.0,50.0,5.0,47.44895906,69.38956343,4.074743282238652
20.0,51.0,5.0,46.59990244,71.53173852,2.3043027709444717
20.0,52.0,5.0,43.65126691,71.70380985,2.9536519821039127
19.0,53.0,5.0,40.839837,70.6324967,3.0086292566890798
19.0,54.0,5.0,38.31592176,67.76325285,3.8213490300503965
19.0,55.0,5.0,34.27297412,65.52203755,4.622604421831453
19.0,56.0,5.0,34.52086082,63.6805335,1.8581132856215357
20.0,57.0,5.0,35.77547993,59.36603908,4.493209455543815
20.0,58.0,5.0,39.95451513,60.43095427,4.312583861762195
20.0,59.0,5.0,44.66168216,61.84093044,4.9138024225936165
20.0,60.0,5.0,43.32498441,58.02462253,4.043632888725635
20.0,61.0,5.0,40.17573802,55.77055511,3.8727990857819523
20.0,62.0,5.0,42.03785292,59.52663712,4.19232918157051
13.0,63.0,5.0,41.23950014,60.06415369,0.9624402445649795
13.0,64.0,5.0,44.83726936,60.92530455,3.6993951078599565
20.0,65.0,5.0,44.19563309,60.54996371,0.7433558025275766
19.0,66.0,5.0,46.36027931,60.12987768,2.205031866064855
19.0,67.0,5.0,49.55623742,58.84352054,3.445121613601434
20.0,68.0,5.0,51.26105287,54.01911964,5.116760670822851
20.0,69.0,5.0,49.69795514,51.9774756,2.5713002352114946
20.0,70.0,5.0,53.3782692,54.6333863,4.538565106573682
20.0,71.0,5.0,54.48763737,57.29811837,2.886432874933287
20.0,72.0,5.0,52.73845272,62.0865617,5.097924721336823
20.0,73.0,5.0,48.4934384,65.61767886,5.5216786373938405
20.0,74.0,5.0,48.91870381,69.99863301,4.401546311621037
20.0,75.0,5.0,44.66756326,66.12143449,5.7536826762817315
20.0,76.0,5.0,49.29915702,63.73635621,5.209631384215078
20.0,77.0,5.0,49.53699018,61.06911794,2.677820867972346
20.0,78.0,5.0,51.69631971,59.06764618,2.9442474802922947
20.0,79.0,5.0,52.04835584,63.11282232,4.060465421654357
19.0,80.0,5.0,51.09177067,65.11517845,2.2191181263764466
19.0,81.0,5.0,51.25204744,68.07047919,2.9596437466097454
19.0,82.0,5.0,53.21762998,65.46285873,3.265455433008311
19.0,83.0,5.0,53.36867022,68.21209773,2.7533848683430135
19.0,84.0,5.0,52.10413342,71.90647346,3.904800296169743
19.0,85.0,5.0,55.54513258,72.56747633,3.503912101247544
7.0,0.0,6.0,76.78823497,70.34127819,0.0
7.0,1.0,6.0,77.46658826,73.94450809,3.666528180487344
7.0,2.0,6.0,78.26315282,71.99917125,2.1021062102827193
7.0,3.0,6.0,76.66060919,71.67207037,1.6355858497035096
7.0,4.0,6.0,79.04788187,69.46579659,3.250648372400476
7.0,5.0,6.0,80.85384887,74.05605933,4.93275063502315
