検知数,time_step,id,x,y,distance
8.0,6.0,6.0,85.59712548,75.41360709,4.933721609460165
8.0,7.0,6.0,80.80144417,75.65866764,4.801938556484212
8.0,8.0,6.0,81.3099587,78.16389371,2.5563146694076466
8.0,9.0,6.0,79.99850923,74.68116757,3.721462223186278
8.0,10.0,6.0,77.68909143,78.88901248,4.799934308047326
11.0,11.0,6.0,78.40403233,76.94301473,2.073173348636792
11.0,12.0,6.0,76.37469577,73.13978742,4.310770794797894
11.0,13.0,6.0,72.5689559,76.58516759,5.133643976157362
11.0,14.0,6.0,67.60469801,79.2599037,5.638977713785112
11.0,15.0,6.0,62.89099959,79.43776284,4.717052752343576
11.0,16.0,6.0,62.31695542,83.78859439,4.388537556588339
11.0,17.0,6.0,58.94792206,81.10126614,4.309538131173791
20.0,18.0,6.0,61.84202378,82.99648964,3.4594359194324045
20.0,19.0,6.0,65.99574985,79.32107103,5.546362972555251
20.0,20.0,6.0,66.28220167,78.44113003,0.9253922458408231
20.0,21.0,6.0,69.85066887,78.42340111,3.56851124029058
20.0,22.0,6.0,73.25113057,79.41694663,3.542636373307161
20.0,23.0,6.0,77.17481056,80.93949649,4.208731725842404
20.0,24.0,6.0,78.34621536,77.40176523,3.726624702521606
20.0,25.0,6.0,78.98700448,77.93368484,0.8327959941143578
20.0,26.0,6.0,78.01141212,77.90187931,0.9761106723261135
20.0,27.0,6.0,80.51521376,81.5240369,4.403299701276448
20.0,28.0,6.0,79.27240568,83.62463186,2.44071118932385
20.0,29.0,6.0,82.81735278,82.79050683,3.6417598091404675
20.0,30.0,6.0,80.03563188,84.69678341,3.372219086143911
20.0,31.0,6.0,80.56004848,85.98721377,1.3929189798280819
20.0,32.0,6.0,79.20638516,88.0895053,2.500406779110791
20.0,33.0,6.0,78.95379539,90.1075706,2.0338114826533844
20.0,34.0,6.0,74.92972958,91.29855603,4.196611959388574
20.0,35.0,6.0,72.80823327,95.82570268,4.999580320781924
20.0,36.0,6.0,75.92757495,96.33523001,3.160681985996391
20.0,37.0,6.0,74.93695493,99.40391843,3.2246203874358437
20.0,38.0,6.0,76.71198678,100.0,1.8724452746630806
20.0,39.0,6.0,77.35399373,100.0,0.6420069499999954
20.0,40.0,6.0,73.76478151,99.84805616,3.5924269360296286
12.0,41.0,6.0,73.66364142,100.0,0.18252739059975173
12.0,42.0,6.0,78.37392059,95.96750617,6.2006238676704095
20.0,43.0,6.0,79.06157994,98.43115025,2.5578149922466085
20.0,44.0,6.0,83.43937356,93.64518968,6.486177268384474
20.0,45.0,6.0,88.10060444,91.87421136,4.9863250522379206
20.0,46.0,6.0,91.52985174,94.14418883,4.112485229014798
20.0,47.0,6.0,95.87787638,89.52592212,6.343004467501296
7.0,0.0,7.0,43.49797788,65.14436699,0.0
7.0,1.0,7.0,43.54709298,64.13266561,1.0128928745636907
7.0,2.0,7.0,48.36873059,60.25521949,6.1873077873716245
7.0,3.0,7.0,46.31341466,63.85480714,4.145039785351192
7.0,4.0,7.0,45.69538054,67.79170724,3.9851158792266186
7.0,5.0,7.0,48.04755794,68.15357529,2.3798502067738525
8.0,6.0,7.0,46.64418186,68.18806394,1.4037998037095503
8.0,7.0,7.0,44.42624643,72.57715755,4.917660042031376
8.0,8.0,7.0,46.28520167,75.29641208,3.2939428931371872
8.0,9.0,7.0,42.1362197,78.4188501,5.192655445542929
8.0,10.0,7.0,37.30198624,81.32827387,5.642212316035671
11.0,11.0,7.0,41.3737029,80.95036532,4.08921648136714
11.0,12.0,7.0,45.63931377,79.16486484,4.624224049323562
11.0,13.0,7.0,40.75980602,78.96650825,4.883537776971374
11.0,14.0,7.0,38.47599673,82.74842106,4.417991554488574
11.0,15.0,7.0,40.23220592,86.44513437,4.092671501033483
11.0,16.0,7.0,38.5438004,87.04299218,1.79113013512264
11.0,17.0,7.0,33.67099945,90.36180871,5.8956536752189095
20.0,18.0,7.0,30.39186862,91.76135548,3.565309265922649
20.0,19.0,7.0,30.99846502,94.09332199,2.40956987785259
20.0,20.0,7.0,34.97691527,94.94308681,4.068189602394984
20.0,21.0,7.0,32.31208066,92.77714016,3.4340454844541664
20.0,22.0,7.0,33.82613089,89.16437624,3.9171943072327764
20.0,23.0,7.0,35.45798945,88.96754004,1.6436869682137483
20.0,24.0,7.0,37.34486349,92.10777248,3.6635165374342487
20.0,25.0,7.0,36.17494537,87.9977484,4.273289873819009
20.0,26.0,7.0,37.92994617,91.48864772,3.907224829770751
20.0,27.0,7.0,35.25236217,95.84987839,5.117596020985307
20.0,28.0,7.0,34.56357432,99.25053015,3.469706197230355
20.0,29.0,7.0,33.14305225,95.19683127,4.295387940695269
20.0,30.0,7.0,29.90823509,95.35315619,3.2385922156460887
20.0,31.0,7.0,33.23554523,98.4884516,4.571768812583797
20.0,32.0,7.0,31.19283803,100.0,2.5411476286265584
20.0,33.0,7.0,34.51081729,100.0,3.3179792599999978
20.0,34.0,7.0,31.44151964,97.87113654,3.7353243092961437
20.0,35.0,7.0,36.02571962,99.58606879,4.8944746478781616
20.0,36.0,7.0,35.57723444,99.4551558,0.46720142083513727
20.0,37.0,7.0,39.32311907,97.92588994,4.046023446772368
20.0,38.0,7.0,42.67814914,100.0,3.944383261245974
20.0,39.0,7.0,43.33424763,98.79775912,1.3696161367782813
20.0,40.0,7.0,47.67478656,100.0,4.503960627757389
12.0,41.0,7.0,49.58066961,96.71419143,3.7985428994500974
12.0,42.0,7.0,47.47779516,98.80126276,2.962760147053889
20.0,43.0,7.0,44.1835528,98.95665391,3.297905264848686
20.0,44.0,7.0,47.58184362,95.24958863,5.028987322262576
20.0,45.0,7.0,44.69255867,99.13288971,4.840247390395005
20.0,46.0,7.0,46.19486106,96.70042498,2.8589853328923756
20.0,47.0,7.0,45.04103886,100.0,3.495497243858287
20.0,48.0,7.0,49.33962498,100.0,4.298586120000003
20.0,49.0,7.0,48.59525557,100.0,0.7443694100000045
20.0,50.0,7.0,45.12459259,100.0,3.47066298
8.0,6.0,8.0,54.3599952,66.05192218,0.0
8.0,7.0,8.0,50.86728822,64.29727311,3.908682054988944
8.0,8.0,8.0,51.88509439,63.90545716,1.0906186952205057
8.0,9.0,8.0,51.06141846,61.71129198,2.34367294535432
8.0,10.0,8.0,47.65366849,64.0278085,4.120559263676222
11.0,11.0,8.0,48.02284309,60.31818666,3.7279463624212963
11.0,12.0,8.0,51.44563517,58.23099381,4.008974883433651
11.0,13.0,8.0,49.71696181,63.22182385,5.281732298568349
11.0,14.0,8.0,54.57422879,65.77717056,5.488427764242337
11.0,15.0,8.0,55.53213574,61.71281471,4.175712418293136
11.0,16.0,8.0,53.28069266,65.59756851,4.4900231657636605
11.0,17.0,8.0,56.37774255,63.01203262,4.034440959987781
20.0,18.0,8.0,56.35853736,62.34782711,0.6644831065100896
20.0,19.0,8.0,60.29592913,61.04323992,4.147891233720554
20.0,20.0,8.0,61.79501983,63.83462774,3.168456862333915
20.0,21.0,8.0,59.76903968,60.47618606,3.9222093373703606
20.0,22.0,8.0,62.46124389,59.19435307,2.9817879405809657
20.0,23.0,8.0,61.62038283,59.64234943,0.9527581334197994
20.0,24.0,8.0,62.3306319,64.03536084,4.450056515351911
20.0,25.0,8.0,61.13289008,61.07781234,3.1908742684770774
20.0,26.0,8.0,56.63407094,58.69603393,5.090406864757718
20.0,27.0,8.0,55.45167567,59.11174256,1.2533444217671594
20.0,28.0,8.0,56.36607472,58.38025759,1.1709807359546138
20.0,29.0,8.0,51.90619106,53.38156973,6.699062813740916
20.0,30.0,8.0,49.08951462,55.68461436,3.6383623699987417
20.0,31.0,8.0,49.62769773,57.99233829,2.3696478212983303
20.0,32.0,8.0,52.94045937,55.68167122,4.039006312428573
20.0,33.0,8.0,55.58733286,56.67354454,2.8266149286722086
20.0,34.0,8.0,57.77725482,58.3083477,2.7328262957671217
20.0,35.0,8.0,59.45444993,58.89055663,1.7753733903547322
20.0,36.0,8.0,59.74460837,59.52637113,0.6988934101230929
20.0,37.0,8.0,59.15755445,64.28838957,4.798067520146779
20.0,38.0,8.0,60.84049076,61.11880542,3.588668040854111
20.0,39.0,8.0,61.13583178,63.94625607,2.842833708868677
20.0,40.0,8.0,61.32873154,60.85748048,3.094793201942238
12.0,41.0,8.0,58.73496611,56.52070379,5.053241649158531
12.0,42.0,8.0,60.67141684,52.3442662,4.603528252643023
20.0,43.0,8.0,60.14211649,52.86795045,0.744583141232856
20.0,44.0,8.0,59.71731895,49.95983176,2.9389806506878164
20.0,45.0,8.0,56.49418182,52.5645938,4.1440799031642195
20.0,46.0,8.0,61.11612129,50.8058603,4.945247009843506
20.0,47.0,8.0,58.45053273,51.36606966,2.723820276419592
20.0,48.0,8.0,56.816781,50.65768408,1.7807175085425333
20.0,49.0,8.0,55.01963687,45.867631,5.116085958348524
20.0,50.0,8.0,53.81232887,46.41035032,1.3236830690030195
20.0,51.0,8.0,58.13120414,46.06430663,4.332716218863911
20.0,52.0,8.0,55.05597553,41.62592547,5.39965353751567
19.0,53.0,8.0,59.44633783,37.78259481,5.834935448431055
19.0,54.0,8.0,64.41909377,38.10876561,4.983441484514289
19.0,55.0,8.0,64.38151331,34.80735801,3.301621485317715
19.0,56.0,8.0,63.57689938,34.89036285,0.8088840336002894
20.0,57.0,8.0,61.61394853,36.31711801,2.4266862850608315
20.0,58.0,8.0,58.25620513,33.35790818,4.4756411337608615
20.0,59.0,8.0,62.78852874,38.27687198,6.688659220761203
20.0,60.0,8.0,65.485056,34.58751043,4.569753594072829
20.0,61.0,8.0,69.58581983,32.40609259,4.644873279445477
20.0,62.0,8.0,73.74004528,33.16081117,4.2222256245284795
13.0,63.0,8.0,76.95166215,30.92798256,3.9115222767233657
13.0,64.0,8.0,73.03808129,32.61450378,4.2615101751924405
20.0,65.0,8.0,71.53625113,29.17545078,3.752676293832793
19.0,66.0,8.0,70.87557534,30.53550052,1.512027709655545
19.0,67.0,8.0,68.85203883,31.43599072,2.214854985681685
20.0,68.0,8.0,67.58638623,33.59830648,2.505491159399913
20.0,69.0,8.0,63.69715378,30.59227267,4.915523198703889
20.0,70.0,8.0,66.23155948,26.21037617,5.062038046963371
20.0,71.0,8.0,69.78134715,22.87037142,4.874076756895257
20.0,72.0,8.0,66.47130022,22.94739072,3.3109428644080987
20.0,73.0,8.0,70.25848724,22.45214147,3.819431547243905
20.0,74.0,8.0,71.59459593,26.84852394,4.5949282098871596
20.0,75.0,8.0,68.25862239,31.11012171,5.412017647130237
20.0,76.0,8.0,72.18711299,32.74436203,4.254853677601861
20.0,77.0,8.0,71.79073723,36.43937906,3.716216435449584
20.0,78.0,8.0,72.32162535,36.46577059,0.5315437035774908
20.0,79.0,8.0,69.25102949,33.48430945,4.279914656249504
19.0,80.0,8.0,65.25213091,29.04051268,5.978170254031609
19.0,81.0,8.0,62.94754052,28.94331367,2.3066392247651932
19.0,82.0,8.0,62.06897497,26.33996785,2.747596565028836
19.0,83.0,8.0,61.93446525,24.84066982,1.5053197160524951
19.0,84.0,8.0,59.86228813,26.12759861,2.439283445436868
19.0,85.0,8.0,62.44141706,25.67574659,2.618411023033054
18.0,86.0,8.0,57.49700869,21.35146949,6.56860309098597
18.0,87.0,8.0,59.26994129,22.25182504,1.9884491747486415
18.0,88.0,8.0,60.99280008,23.29071661,2.0118494239125706
17.0,89.0,8.0,58.51877251,20.00157983,4.11572996862876
17.0,90.0,8.0,56.32825862,23.6326466,4.240636389798253
17.0,91.0,8.0,54.52695637,20.46513614,3.6438732565862506
11.0,11.0,9.0,60.98979522,3.914729895,0.0
11.0,12.0,9.0,63.60693225,1.84878251,3.3342982517143795
11.0,13.0,9.0,61.72416735,0.69373114,2.2088339312883796
11.0,14.0,9.0,57.1683814,0.728806781,4.555920974161972
11.0,15.0,9.0,56.43898414,0.584641974,0.7435078039085086
11.0,16.0,9.0,56.52366103,0.0,0.5907422563713284
11.0,17.0,9.0,61.2851461,1.482719905,4.987002946511673
20.0,18.0,9.0,65.29458461,0.0,4.2748164267198945
20.0,19.0,9.0,63.79426012,0.0,1.5003244900000041
20.0,20.0,9.0,67.38927436,3.464798623,4.9928906340661525
20.0,21.0,9.0,70.95458367,3.415762501,3.5656465076102957
20.0,22.0,9.0,66.52569368,0.756477995,5.165932696752241
20.0,23.0,9.0,63.2677659,0.0,3.3446004808668803
20.0,24.0,9.0,64.25367524,0.0,0.9859093400000063
20.0,25.0,9.0,59.59823897,1.375753264,4.854460207627441
20.0,26.0,9.0,63.77462437,0.0,4.397145898505054
20.0,27.0,9.0,58.95419323,0.188764852,4.824125676724462
20.0,28.0,9.0,60.66677969,2.750053323,3.08109574902385
20.0,29.0,9.0,64.69511702,0.0,4.877529592284896
20.0,30.0,9.0,60.1384441,2.83804821,5.368219978926488
20.0,31.0,9.0,58.12702948,4.179688072,2.4178060908305152
20.0,32.0,9.0,60.24859008,5.618888999,2.5636533868192926
20.0,33.0,9.0,62.97354735,3.537893438,3.428692848335579
20.0,34.0,9.0,67.49568663,4.031192934,4.5489656033512444
20.0,35.0,9.0,66.42208454,1.698992339,2.5674464089773537
20.0,36.0,9.0,64.21529636,0.0,2.7850474034329147
20.0,37.0,9.0,61.05946101,4.593664646,5.573244264898131
20.0,38.0,9.0,57.85124934,6.026039376,3.5134483754093706
20.0,39.0,9.0,57.94305606,9.146351556,3.121662469661561
20.0,40.0,9.0,59.35655793,5.038915127,4.3438487030247455
12.0,41.0,9.0,63.06910751,4.442063328,3.760220266676903
12.0,42.0,9.0,61.18931159,5.500991082,2.1575357909059423
20.0,43.0,9.0,57.76991524,7.639886758,4.033255026799671
20.0,44.0,9.0,57.27118775,8.75621905,1.2226720310220864
20.0,45.0,9.0,61.6788366,6.427387149,4.985060321402495
20.0,46.0,9.0,60.19611609,4.184813374,2.6884190981118277
20.0,47.0,9.0,60.45180748,0.0,4.192617447624979
20.0,48.0,9.0,58.43465965,0.722741042,2.142717896006133
20.0,49.0,9.0,54.44036748,0.0,4.059153181775057
20.0,50.0,9.0,57.57897723,4.498358755,5.485080004109349
20.0,51.0,9.0,55.11539139,6.318617772,3.063102688454684
20.0,52.0,9.0,53.30352587,2.377287666,4.337849659338925
19.0,53.0,9.0,56.87545668,3.823736267,3.853686970520841
19.0,54.0,9.0,60.33266854,1.031780962,4.443796605386244
19.0,55.0,9.0,60.95909491,0.976584522,0.6288534360405825
19.0,56.0,9.0,58.42632398,2.677314498,3.050804981495542
20.0,57.0,9.0,58.84797737,4.339908709,1.715229165956902
20.0,58.0,9.0,57.59937929,7.756649303,3.6377346593817363
20.0,59.0,9.0,60.54234544,4.588512666,4.3241345389277
20.0,60.0,9.0,63.83051352,7.735614158,4.551515914866112
20.0,61.0,9.0,64.55564804,8.926178728,1.3940100671928135
20.0,62.0,9.0,64.24065843,11.23941129,2.3345799066009785
13.0,63.0,9.0,63.38371649,14.80629471,3.6683793179552544
13.0,64.0,9.0,58.61543598,9.901425357,6.840631724632196
20.0,65.0,9.0,55.15624456,9.253648756,3.519320929526711
19.0,66.0,9.0,55.31862041,6.309077818,2.949044578431704
19.0,67.0,9.0,56.90210994,6.564689227,1.6039876196625056
20.0,68.0,9.0,57.57556187,11.29231124,4.775347882596921
20.0,69.0,9.0,62.06158666,9.284939942,4.914667633169995
20.0,70.0,9.0,57.8019344,12.43385877,5.297199935952581
20.0,71.0,9.0,61.27882739,10.00344586,4.242132927785948
20.0,72.0,9.0,62.47480976,14.96210528,5.100850622484995
20.0,73.0,9.0,60.55016812,17.45967373,3.1531085621743626
20.0,74.0,9.0,55.60572638,18.69868292,5.097317715540076
20.0,75.0,9.0,53.68857316,17.29208457,2.3778131522849097
20.0,76.0,9.0,50.91063978,13.43840708,4.750551974313189
20.0,77.0,9.0,48.61870367,9.819333294,4.283767757574433
20.0,78.0,9.0,52.71966792,9.972746,4.1038327497767595
20.0,79.0,9.0,54.93039629,9.601511388,2.241681302743465
19.0,80.0,9.0,53.86784866,8.515753978,1.5191697138201914
19.0,81.0,9.0,55.78218337,7.888233638,2.0145617784085186
19.0,82.0,9.0,53.01636277,8.690509924,2.87982826405713
19.0,83.0,9.0,53.68448573,11.87018823,3.2491140976158697
19.0,84.0,9.0,50.65483148,12.12972771,3.0407508309991025
19.0,85.0,9.0,49.39858502,8.677853552,3.673362270581372
18.0,86.0,9.0,48.8319656,5.760220036,2.9721444952773854
18.0,87.0,9.0,46.25419011,3.728070684,3.2824621042258393
18.0,88.0,9.0,43.36174221,6.691897841,4.141319387681312
17.0,89.0,9.0,44.49432416,6.569904037,1.1391331624003325
17.0,90.0,9.0,49.03611306,2.596780488,6.034364684685668
17.0,91.0,9.0,45.11200038,2.007789304,3.9680689182732833
11.0,11.0,10.0,43.15193001,77.81820147,0.0
11.0,12.0,10.0,38.70436779,82.57824553,6.514509126090208
11.0,13.0,10.0,41.7661913,83.27160323,3.139348356990352
11.0,14.0,10.0,42.52201758,82.0597866,1.4282061861941362
11.0,15.0,10.0,46.10564827,86.78245683,5.928408135717224
11.0,16.0,10.0,47.29373988,88.42194973,2.024721868035895
11.0,17.0,10.0,50.31689504,89.73125462,3.2945024535447787
20.0,18.0,10.0,53.10324306,88.09703534,3.230233419380342
20.0,19.0,10.0,57.13357486,87.05546557,4.162744527816853
20.0,20.0,10.0,58.25433607,83.33545346,3.8851764166363543
20.0,21.0,10.0,59.2083026,79.68349064,3.774504547489982
20.0,22.0,10.0,62.44186186,79.12208407,3.2819327879727997
20.0,23.0,10.0,59.5655165,78.17893867,3.0270259125971672
20.0,24.0,10.0,57.3608241,77.08998598,2.458960459152605
20.0,25.0,10.0,55.57000727,79.11932047,2.7065149899667778
20.0,26.0,10.0,50.81687858,80.96675488,5.099533924090818
20.0,27.0,10.0,51.22897342,76.31087295,4.6740837287381884
20.0,28.0,10.0,52.42928009,72.908966,3.6074515933695857
20.0,29.0,10.0,49.70256592,76.51514368,4.521005156445731
20.0,30.0,10.0,53.00275114,77.66077783,3.493379465782769
20.0,31.0,10.0,55.59023135,73.72804447,4.707594451309347
20.0,32.0,10.0,54.85858037,76.74706293,3.1064104072636196
20.0,33.0,10.0,59.77959306,76.55771588,4.924654119883424
20.0,34.0,10.0,63.86119961,74.02667095,4.8026763857959045
20.0,35.0,10.0,64.40006811,75.66691856,1.7264968816661612
20.0,36.0,10.0,62.56029731,80.17879918,4.872558191100875
20.0,37.0,10.0,66.37204239,84.94133443,6.1000936519365645
20.0,38.0,10.0,69.45220625,82.32602276,4.040700995580874
20.0,39.0,10.0,72.66094278,81.8342847,3.246197227312133
20.0,40.0,10.0,72.1027555,81.22773926,0.8242999516793502
12.0,41.0,10.0,69.36584264,76.53561509,5.43200894972861
12.0,42.0,10.0,73.02677363,79.98177368,5.027765382451056
20.0,43.0,10.0,75.38150916,79.6217723,2.3820958019874605
20.0,44.0,10.0,74.20039156,77.07142657,2.8105697158332497
20.0,45.0,10.0,72.04469357,74.10490753,3.6670518183920575
20.0,46.0,10.0,73.24807489,78.61513772,4.6680084584448185
20.0,47.0,10.0,74.8545028,83.60496071,5.24203625526946
20.0,48.0,10.0,73.61397963,85.82299473,2.54137219808202
20.0,49.0,10.0,70.63024849,85.23228268,3.0416430168283934
20.0,50.0,10.0,73.2903883,88.38086795,4.121884643122344
20.0,51.0,10.0,71.45067365,91.09361696,3.277736594767901
20.0,52.0,10.0,76.01791378,88.72660369,5.144165065920662
19.0,53.0,10.0,72.75767364,89.71509379,3.406798856443577
19.0,54.0,10.0,72.7254033,91.65953864,1.9447126136103565
19.0,55.0,10.0,71.51526787,87.24102887,4.58122869397793
19.0,56.0,10.0,76.09563486,89.34680475,5.041235346606176
20.0,57.0,10.0,78.25752642,87.83300744,2.639196357409292
20.0,58.0,10.0,82.56635618,88.30813431,4.33494630223462
20.0,59.0,10.0,83.83635271,93.00260988,4.863228563777238
20.0,60.0,10.0,86.5811269,95.70938845,3.854923550616986
20.0,61.0,10.0,84.44404438,97.51840015,2.7999366114300637
20.0,62.0,10.0,85.92272804,97.51111876,1.4787015875393292
13.0,63.0,10.0,83.02975892,96.79021529,2.981437931993814
13.0,64.0,10.0,86.9977083,92.72981311,5.677278233941963
20.0,65.0,10.0,85.38198285,97.13182737,4.689168185832223
19.0,66.0,10.0,84.20364949,97.40150169,1.20879847210209
19.0,67.0,10.0,84.575708,98.40022001,1.065770058486836
20.0,68.0,10.0,89.27035542,95.40251424,5.570094638478227
20.0,69.0,10.0,84.91239032,100.0,6.334724550145868
20.0,70.0,10.0,86.13282783,97.36567387,2.903298447458648
20.0,71.0,10.0,87.94489355,99.79128173,3.0277311082876763
20.0,72.0,10.0,84.4404757,100.0,3.5106278332558247
20.0,73.0,10.0,80.15240043,100.0,4.288075269999993
20.0,74.0,10.0,77.49337947,100.0,2.6590209600000065
20.0,75.0,10.0,81.75537351,100.0,4.261994040000005
20.0,76.0,10.0,78.3435792,98.54874315,3.707625501371506
20.0,77.0,10.0,76.41988395,97.67968686,2.110891340183362
20.0,78.0,10.0,72.24658456,94.09045332,5.5044550323565495
20.0,79.0,10.0,75.71009678,89.30426832,5.907917040067017
19.0,80.0,10.0,70.7988662,91.5105083,5.384020863562608
19.0,81.0,10.0,70.51588102,95.04103048,3.5418452077372935
19.0,82.0,10.0,66.87217977,90.50627188,5.8172669149288225
19.0,83.0,10.0,63.47023524,91.470545,3.535965106608303
19.0,84.0,10.0,61.35317163,90.22195169,2.457833107141941
19.0,85.0,10.0,64.67077925,88.65021067,3.671088415474715
18.0,86.0,10.0,67.131073,84.17044263,5.110906673819687
18.0,87.0,10.0,70.48762913,79.65990843,5.622400539201221
18.0,88.0,10.0,72.90691918,77.86401546,3.0130044649360244
17.0,89.0,10.0,68.93320036,77.96426734,3.974983232652151
17.0,90.0,10.0,69.70124635,79.69194722,1.8907068547270593
17.0,91.0,10.0,66.72546479,81.54934568,3.507877553741922
11.0,11.0,11.0,72.46645665,54.78534062,0.0
11.0,12.0,11.0,72.19068281,58.82806775,4.052122142589782
11.0,13.0,11.0,74.75205202,57.74338978,2.781571233770461
11.0,14.0,11.0,78.04160724,55.17454439,4.1737441444287855
11.0,15.0,11.0,78.97639881,57.07700187,2.1197121838945496
11.0,16.0,11.0,74.81658367,55.07393783,4.616960856160077
11.0,17.0,11.0,75.49416406,57.02567895,2.0660127261010315
20.0,18.0,11.0,75.9710326,61.3220853,4.322789739133982
20.0,19.0,11.0,78.33721981,65.59384307,4.883314075330706
20.0,20.0,11.0,77.40657568,68.15423779,2.7242833220697276
20.0,21.0,11.0,75.644071,69.56744315,2.2591087040146323
20.0,22.0,11.0,74.16019597,72.0666326,2.9065156135222803
20.0,23.0,11.0,69.98206925,71.1126216,4.285659794768951
20.0,24.0,11.0,74.60240941,66.3007425,6.670961225125336
20.0,25.0,11.0,76.38442203,65.23812952,2.07478078916875
20.0,26.0,11.0,78.18214307,60.3934033,5.167511304720499
20.0,27.0,11.0,81.60395621,62.13562345,3.8398093984132524
20.0,28.0,11.0,80.12610273,63.66311374,2.1253887866440873
20.0,29.0,11.0,77.14317801,58.85302543,5.659928394881486
20.0,30.0,11.0,73.93920254,63.57365089,5.70524000774393
20.0,31.0,11.0,77.3059432,60.99821171,4.238847678506077
20.0,32.0,11.0,76.33678921,57.59609776,3.537462195574324
20.0,33.0,11.0,71.55662536,56.83980629,4.839622218773038
20.0,34.0,11.0,74.14677083,54.05695494,3.8017252914904742
20.0,35.0,11.0,70.77966843,49.8665268,5.375599182285592
20.0,36.0,11.0,74.11249336,51.71922311,3.813162156415214
20.0,37.0,11.0,69.94046948,47.53326784,5.909991943964985
20.0,38.0,11.0,69.52273489,43.70132299,3.854647003439354
20.0,39.0,11.0,65.97615799,41.3880072,4.234340285319177
20.0,40.0,11.0,70.26252532,37.75242436,5.620534447380756
12.0,41.0,11.0,67.63445428,33.0677007,5.371535456631596
12.0,42.0,11.0,66.82134658,36.7267504,3.7483047953534094
20.0,43.0,11.0,71.73856533,33.56991473,5.843342509449188
20.0,44.0,11.0,68.93545858,31.87611785,3.2751114977345868
20.0,45.0,11.0,72.13397565,31.45789381,3.2257437583780995
20.0,46.0,11.0,70.12648209,35.99778906,4.9639378797900005
20.0,47.0,11.0,68.31528166,31.53322306,4.817966019596672
20.0,48.0,11.0,65.22276213,34.81953464,4.512595798902606
20.0,49.0,11.0,61.13008746,31.84984063,5.056586641944303
20.0,50.0,11.0,58.59194503,28.89656356,3.894099696612053
20.0,51.0,11.0,59.85202492,30.67649674,2.1808171529147797
20.0,52.0,11.0,57.28545205,33.32766587,3.689985643994424
19.0,53.0,11.0,54.22866153,28.43467394,5.7693447037083
19.0,54.0,11.0,51.81425376,27.26179331,2.6842156865769096
19.0,55.0,11.0,47.18724025,30.26226611,5.5147158626045565
19.0,56.0,11.0,49.96931262,35.24751106,5.708992370236443
20.0,57.0,11.0,46.38124431,31.95963937,4.866655365559563
20.0,58.0,11.0,41.93134084,34.63026509,5.189786376012368
20.0,59.0,11.0,38.09948973,38.41689416,5.387173901312007
20.0,60.0,11.0,37.56312376,35.26497972,3.197225842954255
20.0,61.0,11.0,36.55023461,35.4673083,1.0328994551613202
20.0,62.0,11.0,32.39276163,39.56964178,5.840695297698634
13.0,63.0,11.0,27.46841111,44.21525579,6.769856540114612
