検知数,time_step,id,x,y,distance
13.0,64.0,11.0,31.87289204,42.87944857,4.6025898352707655
20.0,65.0,11.0,32.04657139,41.38767192,1.5018528856388162
19.0,66.0,11.0,34.44703532,39.57598303,3.007398163426399
19.0,67.0,11.0,31.45489626,44.37461189,5.655062783948778
20.0,68.0,11.0,32.1156358,47.32762296,3.026028935628668
20.0,69.0,11.0,28.84662562,50.36071958,4.459383664050343
20.0,70.0,11.0,26.21698568,46.06857335,5.03363938654195
20.0,71.0,11.0,22.68851939,43.98191795,4.099293246160308
20.0,72.0,11.0,20.54938626,41.25560644,3.4653520740932073
20.0,73.0,11.0,16.55522607,40.65881891,4.038498604598536
20.0,74.0,11.0,16.46854558,38.22478129,2.435580555621574
20.0,75.0,11.0,15.85020705,41.73961116,3.5688053397077817
20.0,76.0,11.0,11.64765305,37.34189263,6.08287665434878
20.0,77.0,11.0,9.743851567,37.8395787,1.9677783185473525
20.0,78.0,11.0,11.69774944,38.77546428,2.166471489996088
20.0,79.0,11.0,10.3670386,43.60750451,5.011926189004775
19.0,80.0,11.0,10.89837085,40.11352131,3.534152311626123
19.0,81.0,11.0,13.51634905,41.3444483,2.8929208614107833
19.0,82.0,11.0,12.6494025,40.78534374,1.0315979011076444
19.0,83.0,11.0,14.3564322,40.66404495,1.7113339221605917
19.0,84.0,11.0,10.24820614,41.46279934,4.185155903381306
19.0,85.0,11.0,12.91486659,41.72729538,2.6797455309730225
18.0,86.0,11.0,12.56888819,45.36974767,3.658846777086028
18.0,87.0,11.0,8.145329283,49.09589397,5.783773824476773
18.0,88.0,11.0,11.31367472,51.05356256,3.724362914168183
17.0,89.0,11.0,10.10681275,55.5590082,4.66428517884866
17.0,90.0,11.0,8.233529661,58.75562974,3.705074736294177
17.0,91.0,11.0,3.57812274,54.83785375,6.084552761535988
20.0,18.0,12.0,87.06036045,57.53741852,0.0
20.0,19.0,12.0,88.10788348,60.68189986,3.3143728510818686
20.0,20.0,12.0,88.09160892,63.62381529,2.9419604447672794
20.0,21.0,12.0,83.18025294,60.68512905,5.723398848538085
20.0,22.0,12.0,79.4926709,62.82281849,4.262391047712323
20.0,23.0,12.0,76.80621385,61.82012502,2.8674807194252034
20.0,24.0,12.0,77.8314229,64.33914608,2.7196545179352216
20.0,25.0,12.0,80.62675773,65.34023166,2.969186614259027
20.0,26.0,12.0,76.47553948,68.70801727,5.345520823461089
20.0,27.0,12.0,77.75634526,70.13932574,1.9207049180900184
20.0,28.0,12.0,75.78083389,68.94990275,2.305942805478886
20.0,29.0,12.0,72.3791227,71.37317492,4.1765879650819855
20.0,30.0,12.0,73.21354011,75.5196463,4.229595408460516
20.0,31.0,12.0,74.15195715,77.98615217,2.638991805160976
20.0,32.0,12.0,73.49841194,77.4524836,0.8437555831636304
20.0,33.0,12.0,76.89997185,76.4263329,3.5529698957955858
20.0,34.0,12.0,77.57593835,81.27861705,4.899141984211456
20.0,35.0,12.0,81.76634342,78.95318693,4.792402309247927
20.0,36.0,12.0,82.31362528,81.52370498,2.6281325080103706
20.0,37.0,12.0,80.63761504,79.13640091,2.916887218804218
20.0,38.0,12.0,81.85111202,83.59495543,4.620744888898487
20.0,39.0,12.0,86.11445873,80.25865533,5.413596173240833
20.0,40.0,12.0,87.10735021,77.09719926,3.3137045694503997
12.0,41.0,12.0,85.5325692,80.8893752,4.106158008329877
12.0,42.0,12.0,87.56320925,83.38611379,3.2182608035178197
20.0,43.0,12.0,82.89449117,79.0201678,6.392058580622992
20.0,44.0,12.0,80.86990053,76.77812101,3.0208841533770974
20.0,45.0,12.0,82.85096846,77.27369534,2.042112646214568
20.0,46.0,12.0,81.45336283,75.79647095,2.033591255739113
20.0,47.0,12.0,78.43618021,74.48048366,3.2916885499499484
20.0,48.0,12.0,83.13850518,70.23818282,6.333164812362782
20.0,49.0,12.0,78.7989219,72.00179863,4.684263418013281
20.0,50.0,12.0,82.6673271,67.65610161,5.818044463651333
20.0,51.0,12.0,82.08434004,71.6161179,4.002699455266771
20.0,52.0,12.0,86.38603615,74.04236442,4.938751016056707
19.0,53.0,12.0,88.46589734,73.17587827,2.2531357743842357
19.0,54.0,12.0,86.60930039,74.7857742,2.4573801375000732
19.0,55.0,12.0,86.74461077,72.31870439,2.470777680478201
19.0,56.0,12.0,82.86481359,69.59468266,4.740582300039528
20.0,57.0,12.0,87.39915446,67.03826476,5.205335686081431
20.0,58.0,12.0,90.86280901,64.15266847,4.508166899150643
20.0,59.0,12.0,93.09649228,67.76964023,4.251096995284321
20.0,60.0,12.0,91.49192112,65.23840883,2.996961963030179
20.0,61.0,12.0,87.27508148,68.7781174,5.505567483012702
20.0,62.0,12.0,87.77624047,65.42934697,3.3860631603826037
13.0,63.0,12.0,86.34689749,61.41558001,4.260674425916971
13.0,64.0,12.0,87.37179688,59.39990207,2.2612775852214613
20.0,65.0,12.0,82.41436384,55.01038779,6.621478532805773
19.0,66.0,12.0,83.6321703,53.3511677,2.0581700321104113
19.0,67.0,12.0,82.89780792,54.21004074,1.1300225679153908
20.0,68.0,12.0,78.3124554,54.63454527,4.604960567546793
20.0,69.0,12.0,74.78581668,51.2483192,4.889141812072026
20.0,70.0,12.0,72.8008785,52.97952542,2.6338288772409677
20.0,71.0,12.0,68.96322045,57.84622705,6.1977741217452005
20.0,72.0,12.0,73.9625002,54.90529395,5.800162542328938
20.0,73.0,12.0,72.11357556,57.89420316,3.514555532357106
20.0,74.0,12.0,76.38542065,57.23438367,4.322501848737716
20.0,75.0,12.0,80.38146563,54.26829857,4.976548633603932
20.0,76.0,12.0,77.29431296,57.23903173,4.284363093367753
20.0,77.0,12.0,76.44708359,58.372428,1.415056433588603
20.0,78.0,12.0,74.28312669,62.02397347,4.244584053182969
20.0,79.0,12.0,77.64206797,60.13163333,3.8553129221819646
19.0,80.0,12.0,80.04099943,59.67086174,2.442781735630275
19.0,81.0,12.0,79.20209905,64.41165977,4.814449065969649
19.0,82.0,12.0,74.64600754,60.0895435,6.280020612935345
19.0,83.0,12.0,73.85114375,62.33166672,2.3788495072863136
19.0,84.0,12.0,73.29892481,57.98241117,4.384172623985117
19.0,85.0,12.0,77.64235069,53.97740458,5.908081428094674
18.0,86.0,12.0,76.91797665,58.75930882,4.836457992204204
18.0,87.0,12.0,80.51529025,61.90851691,4.7810225612170525
18.0,88.0,12.0,77.60305299,58.98496553,4.126533476179772
17.0,89.0,12.0,75.05234663,56.99270076,3.2365447391821354
17.0,90.0,12.0,78.60432111,56.89233819,3.5533920909503167
17.0,91.0,12.0,83.08928021,58.00764857,4.621555514370518
20.0,18.0,13.0,0.0,46.59457697,0.0
20.0,19.0,13.0,0.0,47.52354169,0.9289647200000033
20.0,20.0,13.0,1.334901077,51.30865443,4.013606774446898
20.0,21.0,13.0,0.0,53.73682493,2.770915527843823
20.0,22.0,13.0,1.217675954,51.61766546,2.4440891121725676
20.0,23.0,13.0,0.0,47.16340741,4.617699590157378
20.0,24.0,13.0,0.0,49.15309122,1.9896838100000025
20.0,25.0,13.0,0.078261684,49.33395421,0.1970693084532862
20.0,26.0,13.0,0.0,51.60286812,2.270263249531644
20.0,27.0,13.0,4.448263847,50.02144967,4.7210100155080825
20.0,28.0,13.0,2.826618057,50.65968713,1.742722618081252
20.0,29.0,13.0,0.0,46.00301324,5.447419697248065
20.0,30.0,13.0,3.130256383,47.35000082,3.4077676804598185
20.0,31.0,13.0,2.753366339,47.44492617,0.38866042677245294
20.0,32.0,13.0,0.0,44.75413877,3.8498523385627466
20.0,33.0,13.0,4.508548157,43.54330984,4.668309456507038
20.0,34.0,13.0,3.308805864,47.22299846,3.8703345992007465
20.0,35.0,13.0,1.6171089,48.90324069,2.3843348274691163
20.0,36.0,13.0,2.744970856,53.88573992,5.108558619487766
20.0,37.0,13.0,2.786636029,50.83936999,3.046654843767063
20.0,38.0,13.0,3.200143532,47.14661958,3.7158301960117175
20.0,39.0,13.0,3.025636492,45.71453302,1.4426796672658142
20.0,40.0,13.0,0.109545272,47.24214669,3.291988992711239
20.0,43.0,13.0,4.478733647,44.48936421,5.164069949025681
20.0,44.0,13.0,9.199220701,47.79315313,5.76177223212584
20.0,45.0,13.0,14.16493104,45.38748141,5.517747329776824
20.0,46.0,13.0,11.72830434,47.792742,3.4238031749737066
20.0,47.0,13.0,8.00388985,49.20157839,3.981969772249684
20.0,48.0,13.0,7.013663527,48.22586021,1.3901705426114506
20.0,49.0,13.0,9.98824512,44.73759904,4.584332191665892
20.0,50.0,13.0,14.95082489,48.80504001,6.416484552934557
20.0,51.0,13.0,15.72153342,50.26892345,1.6543718941401917
20.0,52.0,13.0,16.98820846,50.855306,1.3958188105565483
19.0,53.0,13.0,16.76660215,54.95794265,4.108617387705388
19.0,54.0,13.0,13.31965989,52.22574586,4.398444070698204
19.0,55.0,13.0,12.85155805,52.44444583,0.5166710844332065
19.0,56.0,13.0,11.96424691,53.51194157,1.3881167869045612
20.0,57.0,13.0,7.569835261,54.91406934,4.612679917821317
20.0,58.0,13.0,3.192424655,54.85518986,4.377806574837034
20.0,59.0,13.0,3.009393408,51.37948938,3.4805163789372706
20.0,60.0,13.0,0.017782632,47.26853092,5.084261450291958
20.0,61.0,13.0,44.40368027,33.34573497,46.518299154164595
20.0,61.0,13.0,3.821046351,43.88483724,41.928783102554846
20.0,62.0,13.0,41.3046672,30.47338729,39.810662161196746
20.0,62.0,13.0,0.501266952,40.1127682,41.926544528813224
13.0,63.0,13.0,39.13290136,25.80075945,41.19753356080247
13.0,63.0,13.0,,,0.0
13.0,64.0,13.0,39.09282523,24.91915053,0.0
13.0,64.0,13.0,,,0.0
20.0,65.0,13.0,3.198920156,35.87645864,0.0
20.0,65.0,13.0,39.56020691,19.95073242,39.69599387899252
19.0,66.0,13.0,40.3924542,19.91176923,0.8331588575339812
19.0,66.0,13.0,4.300163607,36.84373339,39.86658814803545
19.0,67.0,13.0,45.22223108,17.55459293,45.24031991432392
19.0,67.0,13.0,8.146679434,40.80214077,43.761227250024675
20.0,68.0,13.0,45.39300698,18.27609851,43.528283857317696
20.0,68.0,13.0,8.590971477,38.67455774,42.07715480069968
20.0,69.0,13.0,42.59075604,15.87874636,40.93451314969986
20.0,69.0,13.0,8.834962965,39.30666186,41.08918094580809
20.0,70.0,13.0,40.68981394,20.13015625,37.18158009081674
20.0,70.0,13.0,5.945718718,39.89461473,39.97231506684404
20.0,71.0,13.0,10.26263856,35.49446765,6.164178067503067
20.0,71.0,13.0,43.06466929,20.09114445,36.238592489437586
20.0,72.0,13.0,43.2803795,16.83193435,3.2663406697159223
20.0,72.0,13.0,9.407373678,37.98535222,39.93554320401917
20.0,73.0,13.0,47.0991906,21.37864235,41.18805501098493
20.0,73.0,13.0,14.37762131,39.80667288,37.55387338231415
20.0,74.0,13.0,42.35655906,26.1547729,31.131902137233745
20.0,74.0,13.0,14.76081532,37.74433758,29.930637848793882
20.0,75.0,13.0,45.19510299,23.85982518,33.451839270301235
20.0,75.0,13.0,15.6342518,33.84835487,31.202798727763764
20.0,76.0,13.0,41.89330788,25.56807825,27.533634106603213
20.0,76.0,13.0,13.23241216,38.79698724,31.566611736745156
20.0,77.0,13.0,12.63776755,41.09810161,2.376705609877368
20.0,77.0,13.0,40.69466538,26.44324951,31.65366022936263
20.0,78.0,13.0,44.67080838,24.79803883,4.303072313828228
20.0,78.0,13.0,10.01191203,39.90615455,37.80865320014658
20.0,79.0,13.0,47.13161848,25.22279722,39.918336506105014
20.0,79.0,13.0,11.24975187,43.62795038,40.32688946919774
19.0,80.0,13.0,49.4109168,25.9306823,42.06504256874167
19.0,80.0,13.0,9.869583085,45.86305014,44.28110612518687
19.0,81.0,13.0,47.19208879,25.01430314,42.75090272227905
19.0,81.0,13.0,10.43914286,44.71462025,41.69989842635186
19.0,82.0,13.0,42.94118884,27.2538463,36.89527909935136
19.0,82.0,13.0,6.606198853,44.08230783,40.04283475007832
19.0,83.0,13.0,5.591505685,45.84146006,2.0308172723068587
19.0,83.0,13.0,45.66213385,28.33188312,43.72917248422923
19.0,84.0,13.0,47.83981287,29.72922094,2.5874386750898157
19.0,84.0,13.0,9.513394964,49.37963582,43.07032754068029
19.0,85.0,13.0,46.42500843,28.76979526,42.275675471505046
19.0,85.0,13.0,12.72182236,53.05634516,41.54204204554986
18.0,86.0,13.0,48.12063103,25.44131429,44.89616448212831
18.0,86.0,13.0,14.18769812,48.37207933,40.95441271944022
18.0,87.0,13.0,45.82746189,26.14442853,38.66708046269004
18.0,87.0,13.0,11.52476848,45.76130825,39.515778432537616
18.0,88.0,13.0,6.641348164,45.52280513,4.889241016862564
17.0,89.0,13.0,2.231777799,44.44103011,4.540324657751055
17.0,90.0,13.0,2.096579601,41.00497489,3.4387140078278824
17.0,91.0,13.0,2.65944809,39.31385219,1.7823346830391975
20.0,18.0,14.0,47.51399829,8.461459362,0.0
20.0,19.0,14.0,45.56979173,5.927432336,3.193936774021279
20.0,20.0,14.0,43.11466578,4.739372348,2.7274768496634287
20.0,21.0,14.0,39.16214881,1.978481601,4.8212973477071746
20.0,22.0,14.0,35.67904049,3.38070394,3.7547664450460627
20.0,23.0,14.0,33.63017356,7.556322906,4.651198710662286
20.0,24.0,14.0,35.99321489,3.868084449,4.38030446921009
20.0,25.0,14.0,32.91913039,1.567504397,3.839617700865616
20.0,26.0,14.0,30.51461935,0.0,2.870321127695682
20.0,27.0,14.0,33.58543653,1.777847993,3.548332233486218
20.0,28.0,14.0,34.5466121,0.0,2.0210398221160664
20.0,29.0,14.0,34.07606719,0.0,0.4705449099999939
20.0,30.0,14.0,31.16934491,3.570769552,4.604283832100134
20.0,31.0,14.0,31.12095328,0.0,3.571097442431995
20.0,32.0,14.0,34.11106571,0.0,2.99011243
20.0,33.0,14.0,34.75032445,0.0,0.6392587400000025
20.0,34.0,14.0,32.39560375,0.0,2.3547207000000014
20.0,35.0,14.0,30.4022407,0.0,1.9933630499999992
20.0,36.0,14.0,33.65612721,4.824702316,5.81940975168236
20.0,37.0,14.0,31.10917285,3.052191165,3.103026311899781
20.0,38.0,14.0,32.54578989,0.758623666,2.7063481653489228
20.0,39.0,14.0,29.47021143,0.125359524,3.1400965490186734
20.0,40.0,14.0,28.77508212,3.894655612,3.8328576488872086
20.0,43.0,14.0,27.90545983,10.54088554,6.7028811106200985
20.0,44.0,14.0,28.32919001,8.452160053,2.1312722551298364
20.0,45.0,14.0,30.15877658,9.323296989,2.0263925035362305
20.0,46.0,14.0,29.90313446,10.4140441,1.120304491499049
20.0,47.0,14.0,32.56150572,9.62409347,2.7732579674151085
20.0,48.0,14.0,34.26214176,4.999692677,4.927194499392724
20.0,49.0,14.0,33.16465985,8.423174714,3.595093295095263
20.0,50.0,14.0,32.90006487,9.027787819,0.6599753860402227
20.0,51.0,14.0,35.56066707,11.32516713,3.5152177408029326
20.0,52.0,14.0,35.36922507,10.68042322,0.6725657951799883
19.0,53.0,14.0,37.68842386,10.95865471,2.335828715801972
19.0,54.0,14.0,41.89726137,10.38557751,4.2476735588722985
19.0,55.0,14.0,42.82288897,13.59538904,3.3406102005476046
19.0,56.0,14.0,39.61857571,11.14383913,4.034565705182261
20.0,57.0,14.0,43.80795768,10.67752086,4.215254917498688
20.0,58.0,14.0,42.26609632,13.63859917,3.338460904580659
20.0,59.0,14.0,39.54357778,13.5692138,2.7234025648467366
20.0,60.0,14.0,40.48333895,10.2504466,3.44925597548741
20.0,61.0,14.0,37.17426406,14.84666785,5.663499484115811
20.0,62.0,14.0,33.79526285,17.67400189,4.4058446353592835
20.0,65.0,14.0,32.44329215,11.38812025,6.429629286805545
19.0,66.0,14.0,29.69607585,6.878328378,5.28066474297914
19.0,67.0,14.0,28.66139598,5.509204021,1.7161188590286731
20.0,68.0,14.0,27.05755659,5.780966591,1.6267008585995706
20.0,69.0,14.0,31.30760796,4.008946519,4.604670648722854
20.0,70.0,14.0,34.03148602,5.459926767,3.0862364403647895
20.0,71.0,14.0,37.57441618,0.607494227,6.008199037472749
20.0,72.0,14.0,34.42623457,1.653210258,3.3173135919042376
20.0,73.0,14.0,30.93061991,3.898358475,4.154517104009223
20.0,74.0,14.0,28.19185138,8.329282098,5.209024593316662
20.0,75.0,14.0,29.92961113,6.340792771,2.6408140321334597
20.0,76.0,14.0,26.1977111,10.84529176,5.849580239283503
20.0,77.0,14.0,28.16649252,14.99575086,4.593736063435732
20.0,78.0,14.0,25.54453139,11.3745806,4.470744257854539
20.0,79.0,14.0,21.62726872,7.561051752,5.466987205061279
19.0,80.0,14.0,20.0882346,12.04443608,4.740185761663797
19.0,81.0,14.0,19.00220017,10.63578574,1.7786979967176966
19.0,82.0,14.0,14.84716543,6.051594885,6.1870121614291715
19.0,83.0,14.0,16.57959244,7.555126093,2.2938852278192723
19.0,84.0,14.0,13.50176541,12.04731909,5.445440032623117
19.0,85.0,14.0,12.0811721,11.40972574,1.5571161268129556
18.0,86.0,14.0,10.23436192,13.57925026,2.849130478555319
18.0,87.0,14.0,8.763328511,17.95432882,4.615761226121412
18.0,88.0,14.0,9.010766954,16.78921798,1.1910957361017505
17.0,89.0,14.0,13.11291025,16.75863101,4.102257327819835
17.0,90.0,14.0,13.65076666,13.51011278,3.29274356857931
17.0,91.0,14.0,12.85809385,16.95204353,3.532027388272756
20.0,18.0,15.0,58.06987263,79.79959281,0.0
20.0,19.0,15.0,58.90140095,82.7089453,3.0258505015997152
20.0,20.0,15.0,55.73047885,79.46882952,4.5335523855000766
20.0,21.0,15.0,53.68492552,76.18002272,3.873052877718085
20.0,22.0,15.0,52.2412827,77.00510463,1.6627882456725562
20.0,23.0,15.0,47.80552398,79.61671967,5.14747399597222
20.0,24.0,15.0,43.53134216,82.75717308,5.303873853213248
20.0,25.0,15.0,46.99776119,81.88181603,3.5752357763552927
20.0,26.0,15.0,50.77355969,82.73657916,3.8713401195205863
20.0,27.0,15.0,55.40917048,87.56407587,6.692802991380008
20.0,28.0,15.0,56.90981734,83.62216565,4.217890133819072
20.0,29.0,15.0,56.18577822,84.80532094,1.387115383645266
20.0,30.0,15.0,55.19907261,85.789783,1.39382692913608
20.0,31.0,15.0,58.6154459,81.15648566,5.7566527337921345
20.0,32.0,15.0,57.57986116,83.66425969,2.7131838012311786
20.0,33.0,15.0,62.03870845,83.45936413,4.463552547696517
20.0,34.0,15.0,65.7535371,85.52962198,4.252754338584286
20.0,35.0,15.0,62.10365989,83.73457525,4.067406595234986
20.0,36.0,15.0,61.7344997,81.86584856,1.9048408562919905
20.0,37.0,15.0,64.34175676,83.25055148,2.952150327062687
20.0,38.0,15.0,61.56554007,87.52672554,5.09833734674859
20.0,39.0,15.0,58.33142263,88.5826126,3.4021189131462757
20.0,40.0,15.0,55.92900804,93.29188732,5.286668539891252
20.0,43.0,15.0,50.08009268,88.51278653,7.553119570708685
20.0,44.0,15.0,54.52852256,85.61827025,5.307235899454807
20.0,45.0,15.0,51.30005881,88.4210232,4.275324816174525
20.0,46.0,15.0,51.80351565,87.71492562,0.8672038873440475
20.0,47.0,15.0,46.93520953,86.13874059,5.117105014246392
20.0,48.0,15.0,49.97101893,81.34035331,5.6780858748344185
20.0,48.0,15.0,94.93939659,85.27786241,45.14043605554747
20.0,49.0,15.0,98.28846261,88.28277102,4.499524303831545
20.0,49.0,15.0,49.40003487,82.65780436,49.210960332179184
20.0,50.0,15.0,96.35405436,87.20408801,47.173601105846885
20.0,50.0,15.0,47.41784593,85.39002754,48.96982040903581
20.0,51.0,15.0,93.58589517,88.83731459,46.29657178055587
20.0,51.0,15.0,52.35605729,88.32538504,41.233015939599255
20.0,52.0,15.0,94.30080681,90.20039345,41.9866367887821
20.0,52.0,15.0,48.04917208,87.20099723,46.348787393867084
19.0,53.0,15.0,96.49815176,93.29451486,48.83067262633369
19.0,53.0,15.0,51.83441531,89.5990743,44.816354543933535
19.0,54.0,15.0,95.83165952,92.71713969,44.1075937889463
19.0,54.0,15.0,55.67537299,90.40034264,40.22306423496783
19.0,55.0,15.0,55.4535867,88.72323569,1.6917082727734996
19.0,55.0,15.0,92.58425941,92.07709638,37.28183522072198
19.0,56.0,15.0,95.62758226,93.00893838,3.182788632990903
19.0,56.0,15.0,57.22261077,89.07733941,38.605690067768734
20.0,57.0,15.0,94.07056158,90.03486473,36.86038976509365
20.0,57.0,15.0,55.35736933,91.48903942,38.740494036789165
20.0,58.0,15.0,96.08245522,89.10220337,40.79497036495378
20.0,58.0,15.0,56.83510445,91.10844067,39.29859451134774
20.0,59.0,15.0,97.21489504,90.03534145,40.39404696274214
20.0,59.0,15.0,58.97408814,94.93682092,38.55364850903114
20.0,60.0,15.0,99.95611054,94.33732308,40.98640698639326
20.0,60.0,15.0,59.41685296,92.44575385,40.58336407063207
20.0,61.0,15.0,56.04687965,88.78009226,4.979336803482334
20.0,61.0,15.0,99.98379605,97.95196364,44.88402663923828
20.0,62.0,15.0,53.3216655,91.04272643,47.17088070292191
20.0,62.0,15.0,100.0,95.73462712,46.91354648477039
13.0,63.0,15.0,100.0,92.54848416,3.186142959999998
13.0,64.0,15.0,96.02529452,94.37374637,4.373770202925173
20.0,65.0,15.0,98.65463233,95.32138094,2.794893306971599
20.0,65.0,15.0,51.16918715,94.2858273,47.49673541712212
19.0,66.0,15.0,100.0,96.56545696,48.883995284535374
19.0,66.0,15.0,48.96041745,95.8826625,51.0441494703641
19.0,67.0,15.0,100.0,100.0,51.205385019225965
19.0,67.0,15.0,44.83917865,93.08566886,55.592483189008476
20.0,68.0,15.0,100.0,100.0,55.592483189008476
20.0,68.0,15.0,43.04074569,90.79039038,57.69899098687991
20.0,69.0,15.0,96.94453671,100.0,54.68487538324128
20.0,69.0,15.0,46.8598839,92.99200966,50.572565445147966
20.0,70.0,15.0,51.74008257,95.85894158,5.660003329732652
20.0,70.0,15.0,96.92437036,95.49715837,45.18573613631387
20.0,71.0,15.0,94.16784671,91.63602062,4.744133994469835
20.0,71.0,15.0,47.30830453,94.19433035,46.929326033875796
20.0,72.0,15.0,98.33562511,95.70886087,51.04979185334747
20.0,72.0,15.0,48.29591756,90.72310947,50.28747407369084
20.0,73.0,15.0,95.18871528,91.9303792,46.908335913884336
20.0,73.0,15.0,46.72134845,93.14134487,48.48249256471559
20.0,74.0,15.0,96.12304593,87.44830103,49.72864830326279
20.0,74.0,15.0,49.60945793,95.93377524,47.28125570669967
20.0,75.0,15.0,100.0,83.87529501,51.8132577200637
20.0,75.0,15.0,49.40810704,91.48723272,51.161325520133055
20.0,76.0,15.0,100.0,87.47169575,50.75100166926299
20.0,76.0,15.0,49.00233,89.29704692,51.030326790279524
20.0,77.0,15.0,46.68710532,85.81422278,4.182144104290033
20.0,77.0,15.0,100.0,84.14971231,53.33887263774434
20.0,78.0,15.0,100.0,86.41728443,2.267572119999997
20.0,78.0,15.0,44.98717508,88.39603546,55.048400170370975
20.0,79.0,15.0,100.0,86.86517509,55.034120681182955
20.0,79.0,15.0,45.39946039,88.92978914,54.63956036498314
19.0,80.0,15.0,100.0,84.32401218,54.79445325129584
19.0,80.0,15.0,49.20200723,85.71550449,50.817047536331366
19.0,81.0,15.0,99.35628838,80.88837251,50.386040932242175
19.0,81.0,15.0,44.31542536,81.48332472,55.044078429187884
19.0,82.0,15.0,100.0,79.6501444,55.7147413430536
19.0,82.0,15.0,40.18879664,81.43814313,59.83792264801442
19.0,83.0,15.0,100.0,77.78226481,59.922829486447995
19.0,83.0,15.0,35.40354278,78.97554421,64.60747790389092
19.0,84.0,15.0,40.27606167,81.90139622,5.683489273133874
19.0,84.0,15.0,100.0,77.53888828,59.883055075473614
19.0,85.0,15.0,100.0,77.01458113,0.5243071499999985
19.0,85.0,15.0,37.54527001,79.2555242,62.49492078534691
18.0,86.0,15.0,100.0,73.58446201,62.71167550374214
18.0,86.0,15.0,32.69697971,82.35479186,67.87205040245914
18.0,87.0,15.0,100.0,72.90872459,67.96267157069032
18.0,87.0,15.0,29.89546941,79.86066367,70.44838299220413
18.0,88.0,15.0,96.37059987,68.76675954,67.39449293910928
18.0,88.0,15.0,28.6896453,83.9234907,69.35732197081228
17.0,89.0,15.0,96.80383712,64.7806251,70.75303831406407
17.0,89.0,15.0,33.38500313,81.86750241,65.68036145499026
17.0,90.0,15.0,100.0,63.61594704,69.07008818160207
17.0,90.0,15.0,34.7624664,78.58392891,66.93262486614266
17.0,91.0,15.0,98.16491247,63.03478105,65.28128496614785
17.0,91.0,15.0,36.75020535,76.13607179,62.79657689467945
20.0,18.0,16.0,64.37969243,17.56711254,0.0
20.0,19.0,16.0,59.43840167,18.7611745,5.083516336078846
20.0,20.0,16.0,55.35781775,16.15750754,4.84048001408519
20.0,21.0,16.0,54.84880282,19.04042909,2.9275130849267437
20.0,22.0,16.0,58.82255705,16.93970267,4.494860862377043
20.0,23.0,16.0,54.03129034,17.23858623,4.800579972127589
20.0,24.0,16.0,58.66750627,21.66993045,6.413369609317177
20.0,25.0,16.0,58.10218066,23.96162596,2.3603943221156984
